,0,1,2
0,264.421875,1.265625,1648823206.421875
1,265.890625,1.46875,1648823207.890625
2,270.453125,0.5625,1648823212.453125
3,313.40625,0.578125,1648823255.40625
4,323.578125,0.5,1648823265.578125
5,324.09375,0.515625,1648823266.09375
6,324.59375,0.5,1648823266.59375
7,325.109375,0.515625,1648823267.109375
8,328.203125,0.515625,1648823270.203125
9,489.421875,0.515625,1648823431.421875
10,489.9375,0.515625,1648823431.9375
11,490.4375,0.5,1648823432.4375
12,490.953125,0.515625,1648823432.953125
13,491.46875,0.515625,1648823433.46875
14,491.984375,0.515625,1648823433.984375
15,492.515625,0.53125,1648823434.515625
16,493.03125,0.515625,1648823435.03125
17,493.53125,0.5,1648823435.53125
18,494.078125,0.546875,1648823436.078125
19,494.578125,0.5,1648823436.578125
20,495.09375,0.515625,1648823437.09375
21,495.625,0.53125,1648823437.625
22,496.140625,0.515625,1648823438.140625
23,496.671875,0.53125,1648823438.671875
24,497.1875,0.515625,1648823439.1875
25,497.703125,0.515625,1648823439.703125
26,498.234375,0.53125,1648823440.234375
27,498.765625,0.53125,1648823440.765625
28,499.296875,0.53125,1648823441.296875
29,499.78125,0.484375,1648823441.78125
30,500.3125,0.53125,1648823442.3125
31,500.828125,0.515625,1648823442.828125
32,501.328125,0.5,1648823443.328125
33,501.859375,0.53125,1648823443.859375
34,502.40625,0.546875,1648823444.40625
35,637.890625,0.5625,1648823579.890625
36,638.421875,0.53125,1648823580.421875
37,638.984375,0.5625,1648823580.984375
38,639.515625,0.53125,1648823581.515625
39,665.484375,0.546875,1648823607.484375
40,666.015625,0.53125,1648823608.015625
41,666.578125,0.5625,1648823608.578125
42,667.125,0.546875,1648823609.125
43,667.671875,0.546875,1648823609.671875
44,668.21875,0.546875,1648823610.21875
45,668.796875,0.578125,1648823610.796875
46,669.359375,0.5625,1648823611.359375
47,669.90625,0.546875,1648823611.90625
48,670.453125,0.546875,1648823612.453125
49,671.03125,0.578125,1648823613.03125
50,671.59375,0.5625,1648823613.59375
51,672.15625,0.5625,1648823614.15625
52,672.734375,0.578125,1648823614.734375
53,673.296875,0.5625,1648823615.296875
54,673.859375,0.5625,1648823615.859375
55,674.40625,0.546875,1648823616.40625
56,674.96875,0.5625,1648823616.96875
57,675.515625,0.546875,1648823617.515625
58,676.09375,0.578125,1648823618.09375
59,676.65625,0.5625,1648823618.65625
60,677.203125,0.546875,1648823619.203125
61,677.765625,0.5625,1648823619.765625
62,678.3125,0.546875,1648823620.3125
63,678.875,0.5625,1648823620.875
64,679.4375,0.5625,1648823621.4375
65,680.0,0.5625,1648823622.0
66,680.5625,0.5625,1648823622.5625
67,681.140625,0.578125,1648823623.140625
68,681.703125,0.5625,1648823623.703125
69,682.265625,0.5625,1648823624.265625
70,682.828125,0.5625,1648823624.828125
71,683.390625,0.5625,1648823625.390625
72,683.96875,0.578125,1648823625.96875
73,684.515625,0.546875,1648823626.515625
74,685.078125,0.5625,1648823627.078125
75,685.640625,0.5625,1648823627.640625
76,686.1875,0.546875,1648823628.1875
77,686.75,0.5625,1648823628.75
78,687.296875,0.546875,1648823629.296875
79,687.875,0.578125,1648823629.875
80,688.4375,0.5625,1648823630.4375
81,688.984375,0.546875,1648823630.984375
82,689.53125,0.546875,1648823631.53125
83,690.078125,0.546875,1648823632.078125
84,690.640625,0.5625,1648823632.640625
85,691.1875,0.546875,1648823633.1875
86,691.75,0.5625,1648823633.75
87,692.328125,0.578125,1648823634.328125
88,692.875,0.546875,1648823634.875
89,693.4375,0.5625,1648823635.4375
90,694.0,0.5625,1648823636.0
91,694.5625,0.5625,1648823636.5625
92,701.3125,0.546875,1648823643.3125
93,701.859375,0.546875,1648823643.859375
94,702.40625,0.546875,1648823644.40625
95,702.953125,0.546875,1648823644.953125
96,703.5,0.546875,1648823645.5
97,704.0625,0.5625,1648823646.0625
98,704.625,0.5625,1648823646.625
99,705.1875,0.5625,1648823647.1875
100,705.734375,0.546875,1648823647.734375
101,706.28125,0.546875,1648823648.28125
102,706.828125,0.546875,1648823648.828125
103,707.390625,0.5625,1648823649.390625
104,707.953125,0.5625,1648823649.953125
105,708.5,0.546875,1648823650.5
106,709.078125,0.578125,1648823651.078125
107,709.625,0.546875,1648823651.625
108,710.203125,0.578125,1648823652.203125
109,710.75,0.546875,1648823652.75
110,711.3125,0.5625,1648823653.3125
111,711.859375,0.546875,1648823653.859375
