,0,1,2
0,150.328125,0.59375,1648043480.328125
1,150.84375,0.515625,1648043480.84375
2,151.375,0.53125,1648043481.375
3,151.90625,0.53125,1648043481.90625
4,152.484375,0.578125,1648043482.484375
5,153.03125,0.546875,1648043483.03125
6,153.5625,0.53125,1648043483.5625
7,154.109375,0.546875,1648043484.109375
8,164.0625,0.5,1648043494.0625
9,164.53125,0.46875,1648043494.53125
10,223.328125,0.53125,1648043553.328125
11,223.84375,0.515625,1648043553.84375
12,224.40625,0.5625,1648043554.40625
13,224.9375,0.53125,1648043554.9375
14,225.46875,0.53125,1648043555.46875
15,226.0,0.53125,1648043556.0
16,226.53125,0.53125,1648043556.53125
17,358.5,0.53125,1648043688.5
18,359.03125,0.53125,1648043689.03125
19,359.578125,0.546875,1648043689.578125
20,360.109375,0.53125,1648043690.109375
21,360.65625,0.546875,1648043690.65625
22,382.640625,0.59375,1648043712.640625
23,430.703125,0.5625,1648043760.703125
24,431.265625,0.5625,1648043761.265625
25,431.828125,0.5625,1648043761.828125
26,432.40625,0.578125,1648043762.40625
27,433.0,0.59375,1648043763.0
28,433.609375,0.609375,1648043763.609375
29,434.25,0.640625,1648043764.25
30,434.875,0.625,1648043764.875
31,435.5,0.625,1648043765.5
32,436.140625,0.640625,1648043766.140625
33,436.75,0.609375,1648043766.75
34,534.9375,0.546875,1648043864.9375
35,535.5625,0.625,1648043865.5625
36,536.203125,0.640625,1648043866.203125
37,553.765625,0.5625,1648043883.765625
38,554.3125,0.546875,1648043884.3125
39,558.5625,0.578125,1648043888.5625
40,596.953125,0.65625,1648043926.953125
41,597.5625,0.609375,1648043927.5625
42,598.171875,0.609375,1648043928.171875
43,610.296875,0.703125,1648043940.296875
44,610.921875,0.625,1648043940.921875
45,611.5625,0.640625,1648043941.5625
46,612.09375,0.53125,1648043942.09375
47,612.734375,0.640625,1648043942.734375
48,617.5625,0.640625,1648043947.5625
49,620.796875,0.75,1648043950.796875
50,621.515625,0.71875,1648043951.515625
51,622.28125,0.765625,1648043952.28125
52,622.953125,0.671875,1648043952.953125
53,623.6875,0.734375,1648043953.6875
54,647.0625,0.65625,1648043977.0625
55,659.828125,0.578125,1648043989.828125
56,660.421875,0.59375,1648043990.421875
57,689.4375,0.6875,1648044019.4375
58,690.0,0.5625,1648044020.0
59,690.609375,0.609375,1648044020.609375
60,698.046875,0.640625,1648044028.046875
61,698.640625,0.59375,1648044028.640625
62,699.328125,0.6875,1648044029.328125
63,699.9375,0.609375,1648044029.9375
64,700.5625,0.625,1648044030.5625
65,701.21875,0.65625,1648044031.21875
66,713.65625,0.75,1648044043.65625
67,835.765625,0.609375,1648044165.765625
68,836.390625,0.625,1648044166.390625
69,836.984375,0.59375,1648044166.984375
70,850.96875,0.546875,1648044180.96875
71,851.5625,0.59375,1648044181.5625
72,852.125,0.5625,1648044182.125
73,852.703125,0.578125,1648044182.703125
74,924.874999,0.640625,1648044254.874999
75,925.562499,0.6875,1648044255.562499
76,926.249999,0.6875,1648044256.249999
77,926.968749,0.71875,1648044256.968749
78,927.624999,0.65625,1648044257.624999
79,928.265624,0.640625,1648044258.265624
80,928.953124,0.6875,1648044258.953124
81,929.593749,0.640625,1648044259.593749
82,954.937499,0.5625,1648044284.937499
83,955.624999,0.6875,1648044285.624999
84,987.078124,0.640625,1648044317.078124
85,987.718749,0.640625,1648044317.718749
86,1020.624999,0.625,1648044350.624999
87,1021.281249,0.65625,1648044351.281249
88,1027.546874,0.65625,1648044357.546874
89,1028.109374,0.5625,1648044358.109374
90,1028.812499,0.703125,1648044358.812499
91,1033.953124,0.640625,1648044363.953124
92,1034.609374,0.65625,1648044364.609374
93,1040.390624,0.625,1648044370.390624
94,1041.171874,0.78125,1648044371.171874
95,1041.890624,0.71875,1648044371.890624
96,1047.031249,0.65625,1648044377.031249
97,1066.312499,0.578125,1648044396.312499
98,1066.968749,0.65625,1648044396.968749
99,1096.593749,0.703125,1648044426.593749
100,1123.109374,0.546875,1648044453.109374
101,1123.812499,0.703125,1648044453.812499
102,1124.468749,0.65625,1648044454.468749
103,1125.156249,0.6875,1648044455.156249
104,1125.828124,0.671875,1648044455.828124
105,1126.515624,0.6875,1648044456.515624
106,1127.187499,0.671875,1648044457.187499
107,1131.765624,0.640625,1648044461.765624
108,1136.312499,0.640625,1648044466.312499
109,1136.828124,0.515625,1648044466.828124
110,1147.812499,0.625,1648044477.812499
111,1148.453124,0.640625,1648044478.453124
112,1149.109374,0.65625,1648044479.109374
113,1149.718749,0.609375,1648044479.718749
114,1150.374999,0.65625,1648044480.374999
115,1151.015624,0.640625,1648044481.015624
116,1151.671874,0.65625,1648044481.671874
117,1152.343749,0.671875,1648044482.343749
118,1160.859374,0.625,1648044490.859374
119,1161.531249,0.671875,1648044491.531249
120,1162.203124,0.671875,1648044492.203124
121,1162.874999,0.671875,1648044492.874999
122,1163.546874,0.671875,1648044493.546874
123,1164.249999,0.703125,1648044494.249999
124,1164.796874,0.546875,1648044494.796874
125,1180.937499,0.59375,1648044510.937499
126,1181.578124,0.640625,1648044511.578124
127,1182.093749,0.515625,1648044512.093749
128,1186.906249,0.703125,1648044516.906249
129,1187.531249,0.625,1648044517.531249
130,1210.265624,0.640625,1648044540.265624
131,1210.921874,0.65625,1648044540.921874
132,1211.531249,0.609375,1648044541.531249
133,1212.218749,0.6875,1648044542.218749
134,1215.578124,0.671875,1648044545.578124
135,1216.171874,0.59375,1648044546.171874
136,1216.859374,0.6875,1648044546.859374
137,1217.468749,0.609375,1648044547.468749
138,1218.140624,0.671875,1648044548.140624
139,1218.781249,0.640625,1648044548.781249
140,1219.453124,0.671875,1648044549.453124
141,1220.078124,0.625,1648044550.078124
142,1220.734374,0.65625,1648044550.734374
143,1221.374999,0.640625,1648044551.374999
144,1222.109374,0.734375,1648044552.109374
145,1222.703124,0.59375,1648044552.703124
146,1223.343749,0.640625,1648044553.343749
147,1224.015624,0.671875,1648044554.015624
148,1224.656249,0.640625,1648044554.656249
149,1225.312499,0.65625,1648044555.312499
150,1225.968749,0.65625,1648044555.968749
151,1226.640624,0.671875,1648044556.640624
152,1227.328124,0.6875,1648044557.328124
153,1232.531249,0.640625,1648044562.531249
154,1244.968749,0.640625,1648044574.968749
155,1245.624999,0.65625,1648044575.624999
156,1246.281249,0.65625,1648044576.281249
157,1246.953124,0.671875,1648044576.953124
158,1247.609374,0.65625,1648044577.609374
159,1248.234374,0.625,1648044578.234374
160,1248.906249,0.671875,1648044578.906249
161,1252.781249,0.65625,1648044582.781249
162,1253.374999,0.59375,1648044583.374999
163,1254.062499,0.6875,1648044584.062499
164,1254.718749,0.65625,1648044584.718749
165,1255.390624,0.671875,1648044585.390624
166,1261.249999,0.65625,1648044591.249999
167,1261.874999,0.625,1648044591.874999
168,1262.515624,0.640625,1648044592.515624
169,1263.140624,0.625,1648044593.140624
170,1263.812499,0.671875,1648044593.812499
171,1264.468749,0.65625,1648044594.468749
172,1269.609374,0.625,1648044599.609374
173,1270.265624,0.65625,1648044600.265624
174,1270.921874,0.65625,1648044600.921874
175,1271.578124,0.65625,1648044601.578124
176,1272.218749,0.640625,1648044602.218749
177,1279.406249,0.703125,1648044609.406249
178,1283.781249,0.515625,1648044613.781249
179,1296.328124,0.625,1648044626.328124
180,1296.984374,0.65625,1648044626.984374
181,1297.640624,0.65625,1648044627.640624
182,1298.281249,0.640625,1648044628.281249
183,1298.953124,0.671875,1648044628.953124
184,1299.593749,0.640625,1648044629.593749
185,1300.234374,0.640625,1648044630.234374
186,1300.906249,0.671875,1648044630.906249
187,1301.562499,0.65625,1648044631.562499
188,1302.218749,0.65625,1648044632.218749
189,1310.749999,0.671875,1648044640.749999
190,1311.406249,0.65625,1648044641.406249
191,1312.062499,0.65625,1648044642.062499
192,1312.718749,0.65625,1648044642.718749
193,1313.406249,0.6875,1648044643.406249
194,1317.437499,0.640625,1648044647.437499
195,1318.062499,0.625,1648044648.062499
196,1318.546874,0.484375,1648044648.546874
197,1319.140624,0.59375,1648044649.140624
198,1319.671874,0.53125,1648044649.671874
199,1320.171874,0.5,1648044650.171874
200,1320.656249,0.484375,1648044650.656249
201,1321.093749,0.4375,1648044651.093749
202,1324.953124,0.609375,1648044654.953124
