2.570000000000000000e+03,4.831921875000000000e+03,6.718750000000000000e-01,1.647532245921875000e+09
2.571000000000000000e+03,4.832593750000000000e+03,6.718750000000000000e-01,1.647532246593750000e+09
2.572000000000000000e+03,4.833281250000000000e+03,6.875000000000000000e-01,1.647532247281250000e+09
2.573000000000000000e+03,4.833968750000000000e+03,6.875000000000000000e-01,1.647532247968750000e+09
2.574000000000000000e+03,4.834656250000000000e+03,6.875000000000000000e-01,1.647532248656250000e+09
2.575000000000000000e+03,4.835328125000000000e+03,6.718750000000000000e-01,1.647532249328125000e+09
2.576000000000000000e+03,4.836015625000000000e+03,6.875000000000000000e-01,1.647532250015625000e+09
2.577000000000000000e+03,4.836703125000000000e+03,6.875000000000000000e-01,1.647532250703125000e+09
2.578000000000000000e+03,4.837390625000000000e+03,6.875000000000000000e-01,1.647532251390625000e+09
2.579000000000000000e+03,4.838078125000000000e+03,6.875000000000000000e-01,1.647532252078125000e+09
2.580000000000000000e+03,4.838781250000000000e+03,7.031250000000000000e-01,1.647532252781250000e+09
2.581000000000000000e+03,4.839468750000000000e+03,6.875000000000000000e-01,1.647532253468750000e+09
2.582000000000000000e+03,4.840156250000000000e+03,6.875000000000000000e-01,1.647532254156250000e+09
2.583000000000000000e+03,4.840859375000000000e+03,7.031250000000000000e-01,1.647532254859375000e+09
2.584000000000000000e+03,4.841546875000000000e+03,6.875000000000000000e-01,1.647532255546875000e+09
2.585000000000000000e+03,4.842234375000000000e+03,6.875000000000000000e-01,1.647532256234375000e+09
2.586000000000000000e+03,4.842937500000000000e+03,7.031250000000000000e-01,1.647532256937500000e+09
2.587000000000000000e+03,4.843625000000000000e+03,6.875000000000000000e-01,1.647532257625000000e+09
2.588000000000000000e+03,4.844312500000000000e+03,6.875000000000000000e-01,1.647532258312500000e+09
2.589000000000000000e+03,4.844984375000000000e+03,6.718750000000000000e-01,1.647532258984375000e+09
2.590000000000000000e+03,4.845656250000000000e+03,6.718750000000000000e-01,1.647532259656250000e+09
2.591000000000000000e+03,4.846343750000000000e+03,6.875000000000000000e-01,1.647532260343750000e+09
2.592000000000000000e+03,4.847015625000000000e+03,6.718750000000000000e-01,1.647532261015625000e+09
2.593000000000000000e+03,4.847687500000000000e+03,6.718750000000000000e-01,1.647532261687500000e+09
2.594000000000000000e+03,4.848375000000000000e+03,6.875000000000000000e-01,1.647532262375000000e+09
2.595000000000000000e+03,4.849031250000000000e+03,6.562500000000000000e-01,1.647532263031250000e+09
2.596000000000000000e+03,4.849718750000000000e+03,6.875000000000000000e-01,1.647532263718750000e+09
2.597000000000000000e+03,4.850406250000000000e+03,6.875000000000000000e-01,1.647532264406250000e+09
2.598000000000000000e+03,4.851093750000000000e+03,6.875000000000000000e-01,1.647532265093750000e+09
2.599000000000000000e+03,4.851781250000000000e+03,6.875000000000000000e-01,1.647532265781250000e+09
2.600000000000000000e+03,4.852484375000000000e+03,7.031250000000000000e-01,1.647532266484375000e+09
2.601000000000000000e+03,4.853171875000000000e+03,6.875000000000000000e-01,1.647532267171875000e+09
2.602000000000000000e+03,4.872734375000000000e+03,6.250000000000000000e-01,1.647532286734375000e+09
2.603000000000000000e+03,4.873421875000000000e+03,6.875000000000000000e-01,1.647532287421875000e+09
2.604000000000000000e+03,4.874078125000000000e+03,6.562500000000000000e-01,1.647532288078125000e+09
2.605000000000000000e+03,4.874765625000000000e+03,6.875000000000000000e-01,1.647532288765625000e+09
2.606000000000000000e+03,4.875437500000000000e+03,6.718750000000000000e-01,1.647532289437500000e+09
2.607000000000000000e+03,4.876078125000000000e+03,6.406250000000000000e-01,1.647532290078125000e+09
2.608000000000000000e+03,4.876750000000000000e+03,6.718750000000000000e-01,1.647532290750000000e+09
2.609000000000000000e+03,4.877437500000000000e+03,6.875000000000000000e-01,1.647532291437500000e+09
2.610000000000000000e+03,4.878109375000000000e+03,6.718750000000000000e-01,1.647532292109375000e+09
2.611000000000000000e+03,4.878750000000000000e+03,6.406250000000000000e-01,1.647532292750000000e+09
2.612000000000000000e+03,4.884750000000000000e+03,6.250000000000000000e-01,1.647532298750000000e+09
2.613000000000000000e+03,4.885453125000000000e+03,7.031250000000000000e-01,1.647532299453125000e+09
2.614000000000000000e+03,4.886109375000000000e+03,6.562500000000000000e-01,1.647532300109375000e+09
2.615000000000000000e+03,4.886781250000000000e+03,6.718750000000000000e-01,1.647532300781250000e+09
2.616000000000000000e+03,4.887437500000000000e+03,6.562500000000000000e-01,1.647532301437500000e+09
2.617000000000000000e+03,4.888109375000000000e+03,6.718750000000000000e-01,1.647532302109375000e+09
2.618000000000000000e+03,4.888796875000000000e+03,6.875000000000000000e-01,1.647532302796875000e+09
2.619000000000000000e+03,4.889468750000000000e+03,6.718750000000000000e-01,1.647532303468750000e+09
2.620000000000000000e+03,4.890156250000000000e+03,6.875000000000000000e-01,1.647532304156250000e+09
2.621000000000000000e+03,4.890828125000000000e+03,6.718750000000000000e-01,1.647532304828125000e+09
2.622000000000000000e+03,4.891531250000000000e+03,7.031250000000000000e-01,1.647532305531250000e+09
2.623000000000000000e+03,4.892250000000000000e+03,7.187500000000000000e-01,1.647532306250000000e+09
2.624000000000000000e+03,4.892953125000000000e+03,7.031250000000000000e-01,1.647532306953125000e+09
2.625000000000000000e+03,4.893671875000000000e+03,7.187500000000000000e-01,1.647532307671875000e+09
2.626000000000000000e+03,4.894359375000000000e+03,6.875000000000000000e-01,1.647532308359375000e+09
2.627000000000000000e+03,4.895046875000000000e+03,6.875000000000000000e-01,1.647532309046875000e+09
2.628000000000000000e+03,4.902500000000000000e+03,6.562500000000000000e-01,1.647532316500000000e+09
2.629000000000000000e+03,4.903187500000000000e+03,6.875000000000000000e-01,1.647532317187500000e+09
2.630000000000000000e+03,4.903859375000000000e+03,6.718750000000000000e-01,1.647532317859375000e+09
2.631000000000000000e+03,4.904546875000000000e+03,6.875000000000000000e-01,1.647532318546875000e+09
2.632000000000000000e+03,4.905234375000000000e+03,6.875000000000000000e-01,1.647532319234375000e+09
2.633000000000000000e+03,4.905921875000000000e+03,6.875000000000000000e-01,1.647532319921875000e+09
2.634000000000000000e+03,4.906609375000000000e+03,6.875000000000000000e-01,1.647532320609375000e+09
2.635000000000000000e+03,4.907296875000000000e+03,6.875000000000000000e-01,1.647532321296875000e+09
2.636000000000000000e+03,4.907984375000000000e+03,6.875000000000000000e-01,1.647532321984375000e+09
2.637000000000000000e+03,4.908687500000000000e+03,7.031250000000000000e-01,1.647532322687500000e+09
2.638000000000000000e+03,4.909375000000000000e+03,6.875000000000000000e-01,1.647532323375000000e+09
2.639000000000000000e+03,4.910062500000000000e+03,6.875000000000000000e-01,1.647532324062500000e+09
2.640000000000000000e+03,4.910750000000000000e+03,6.875000000000000000e-01,1.647532324750000000e+09
2.641000000000000000e+03,4.911421875000000000e+03,6.718750000000000000e-01,1.647532325421875000e+09
2.642000000000000000e+03,4.912109375000000000e+03,6.875000000000000000e-01,1.647532326109375000e+09
2.643000000000000000e+03,4.912812500000000000e+03,7.031250000000000000e-01,1.647532326812500000e+09
2.644000000000000000e+03,4.913500000000000000e+03,6.875000000000000000e-01,1.647532327500000000e+09
2.645000000000000000e+03,4.914203125000000000e+03,7.031250000000000000e-01,1.647532328203125000e+09
2.646000000000000000e+03,4.914875000000000000e+03,6.718750000000000000e-01,1.647532328875000000e+09
2.647000000000000000e+03,4.915562500000000000e+03,6.875000000000000000e-01,1.647532329562500000e+09
2.648000000000000000e+03,4.916250000000000000e+03,6.875000000000000000e-01,1.647532330250000000e+09
2.649000000000000000e+03,4.916937500000000000e+03,6.875000000000000000e-01,1.647532330937500000e+09
2.650000000000000000e+03,4.917640625000000000e+03,7.031250000000000000e-01,1.647532331640625000e+09
2.651000000000000000e+03,4.918328125000000000e+03,6.875000000000000000e-01,1.647532332328125000e+09
2.652000000000000000e+03,4.919031250000000000e+03,7.031250000000000000e-01,1.647532333031250000e+09
2.653000000000000000e+03,4.932593750000000000e+03,6.718750000000000000e-01,1.647532346593750000e+09
2.654000000000000000e+03,4.933265625000000000e+03,6.718750000000000000e-01,1.647532347265625000e+09
2.655000000000000000e+03,4.933953125000000000e+03,6.875000000000000000e-01,1.647532347953125000e+09
2.656000000000000000e+03,4.934625000000000000e+03,6.718750000000000000e-01,1.647532348625000000e+09
2.657000000000000000e+03,4.935296875000000000e+03,6.718750000000000000e-01,1.647532349296875000e+09
2.658000000000000000e+03,4.935968750000000000e+03,6.718750000000000000e-01,1.647532349968750000e+09
2.659000000000000000e+03,4.936656250000000000e+03,6.875000000000000000e-01,1.647532350656250000e+09
2.660000000000000000e+03,4.937343750000000000e+03,6.875000000000000000e-01,1.647532351343750000e+09
2.661000000000000000e+03,4.938046875000000000e+03,7.031250000000000000e-01,1.647532352046875000e+09
2.662000000000000000e+03,4.938718750000000000e+03,6.718750000000000000e-01,1.647532352718750000e+09
2.663000000000000000e+03,4.939406250000000000e+03,6.875000000000000000e-01,1.647532353406250000e+09
2.664000000000000000e+03,4.940062500000000000e+03,6.562500000000000000e-01,1.647532354062500000e+09
2.665000000000000000e+03,4.940765625000000000e+03,7.031250000000000000e-01,1.647532354765625000e+09
2.666000000000000000e+03,4.941437500000000000e+03,6.718750000000000000e-01,1.647532355437500000e+09
2.667000000000000000e+03,4.945500000000000000e+03,6.875000000000000000e-01,1.647532359500000000e+09
2.668000000000000000e+03,4.946171875000000000e+03,6.718750000000000000e-01,1.647532360171875000e+09
2.669000000000000000e+03,4.946875000000000000e+03,7.031250000000000000e-01,1.647532360875000000e+09
2.670000000000000000e+03,4.947578125000000000e+03,7.031250000000000000e-01,1.647532361578125000e+09
2.671000000000000000e+03,4.948265625000000000e+03,6.875000000000000000e-01,1.647532362265625000e+09
2.672000000000000000e+03,4.948968750000000000e+03,7.031250000000000000e-01,1.647532362968750000e+09
2.673000000000000000e+03,4.949656250000000000e+03,6.875000000000000000e-01,1.647532363656250000e+09
2.674000000000000000e+03,4.950375000000000000e+03,7.187500000000000000e-01,1.647532364375000000e+09
2.675000000000000000e+03,4.951062500000000000e+03,6.875000000000000000e-01,1.647532365062500000e+09
2.676000000000000000e+03,4.951765625000000000e+03,7.031250000000000000e-01,1.647532365765625000e+09
2.677000000000000000e+03,4.952453125000000000e+03,6.875000000000000000e-01,1.647532366453125000e+09
2.678000000000000000e+03,4.953171875000000000e+03,7.187500000000000000e-01,1.647532367171875000e+09
2.679000000000000000e+03,4.953859375000000000e+03,6.875000000000000000e-01,1.647532367859375000e+09
