,0,1,2
0,67.15625,0.5625,1648386300.15625
1,67.71875,0.5625,1648386300.71875
2,68.25,0.53125,1648386301.25
3,191.328125,0.625,1648386424.328125
4,191.859375,0.53125,1648386424.859375
5,192.40625,0.546875,1648386425.40625
6,192.921875,0.515625,1648386425.921875
7,193.5625,0.640625,1648386426.5625
8,194.109375,0.546875,1648386427.109375
9,194.625,0.515625,1648386427.625
10,323.28125,0.5625,1648386556.28125
11,323.90625,0.625,1648386556.90625
12,324.515625,0.609375,1648386557.515625
13,325.09375,0.578125,1648386558.09375
14,325.6875,0.59375,1648386558.6875
15,326.3125,0.625,1648386559.3125
16,352.515625,0.625,1648386585.515625
17,353.140625,0.625,1648386586.140625
18,353.75,0.609375,1648386586.75
19,354.390625,0.640625,1648386587.390625
20,375.796875,0.578125,1648386608.796875
21,376.421875,0.625,1648386609.421875
22,377.03125,0.609375,1648386610.03125
23,377.6875,0.65625,1648386610.6875
24,378.296875,0.609375,1648386611.296875
25,378.921875,0.625,1648386611.921875
26,379.546875,0.625,1648386612.546875
27,380.171875,0.625,1648386613.171875
28,380.796875,0.625,1648386613.796875
29,381.4375,0.640625,1648386614.4375
30,382.09375,0.65625,1648386615.09375
31,433.640625,0.625,1648386666.640625
32,434.28125,0.640625,1648386667.28125
33,438.015625,0.640625,1648386671.015625
34,438.765625,0.75,1648386671.765625
35,443.046875,0.65625,1648386676.046875
36,446.921875,0.65625,1648386679.921875
37,447.546875,0.625,1648386680.546875
38,467.359375,0.609375,1648386700.359375
39,505.25,0.625,1648386738.25
40,505.875,0.625,1648386738.875
41,506.5,0.625,1648386739.5
42,507.140625,0.640625,1648386740.140625
43,507.765625,0.625,1648386740.765625
44,508.390625,0.625,1648386741.390625
45,509.015625,0.625,1648386742.015625
46,509.640625,0.625,1648386742.640625
47,510.265625,0.625,1648386743.265625
48,510.90625,0.640625,1648386743.90625
49,511.546875,0.640625,1648386744.546875
50,512.171875,0.625,1648386745.171875
51,512.8125,0.640625,1648386745.8125
52,513.453125,0.640625,1648386746.453125
53,514.109375,0.65625,1648386747.109375
54,514.765625,0.65625,1648386747.765625
55,515.4375,0.671875,1648386748.4375
56,516.09375,0.65625,1648386749.09375
57,516.765625,0.671875,1648386749.765625
58,517.421875,0.65625,1648386750.421875
59,518.078125,0.65625,1648386751.078125
60,518.734375,0.65625,1648386751.734375
61,519.40625,0.671875,1648386752.40625
62,520.0625,0.65625,1648386753.0625
63,520.703125,0.640625,1648386753.703125
64,521.53125,0.828125,1648386754.53125
65,522.15625,0.625,1648386755.15625
66,544.796875,0.640625,1648386777.796875
67,578.421875,0.625,1648386811.421875
68,579.234375,0.8125,1648386812.234375
69,579.859375,0.625,1648386812.859375
70,580.484375,0.625,1648386813.484375
71,581.125,0.640625,1648386814.125
72,581.765625,0.640625,1648386814.765625
73,582.375,0.609375,1648386815.375
74,583.03125,0.65625,1648386816.03125
75,583.65625,0.625,1648386816.65625
76,584.3125,0.65625,1648386817.3125
77,584.9375,0.625,1648386817.9375
78,585.59375,0.65625,1648386818.59375
79,586.25,0.65625,1648386819.25
80,586.890625,0.640625,1648386819.890625
81,594.671875,0.640625,1648386827.671875
82,595.21875,0.546875,1648386828.21875
83,595.984375,0.765625,1648386828.984375
84,596.578125,0.59375,1648386829.578125
85,597.234375,0.65625,1648386830.234375
86,597.859375,0.625,1648386830.859375
87,598.5,0.640625,1648386831.5
88,599.140625,0.640625,1648386832.140625
89,604.90625,0.625,1648386837.90625
90,605.4375,0.53125,1648386838.4375
91,606.1875,0.75,1648386839.1875
92,606.8125,0.625,1648386839.8125
93,607.484375,0.671875,1648386840.484375
94,608.0625,0.578125,1648386841.0625
95,608.6875,0.625,1648386841.6875
96,609.40625,0.71875,1648386842.40625
97,615.75,0.59375,1648386848.75
98,616.34375,0.59375,1648386849.34375
99,617.046875,0.703125,1648386850.046875
100,617.671875,0.625,1648386850.671875
101,618.28125,0.609375,1648386851.28125
102,618.953125,0.671875,1648386851.953125
103,622.75,0.6875,1648386855.75
104,623.328125,0.578125,1648386856.328125
105,624.046875,0.71875,1648386857.046875
106,624.640625,0.59375,1648386857.640625
107,625.3125,0.671875,1648386858.3125
108,625.9375,0.625,1648386858.9375
