1.657000000000000000e+04,3.140160937299999932e+04,6.718750000000000000e-01,1.648163023609373093e+09
1.657100000000000000e+04,3.140220312299999932e+04,5.937500000000000000e-01,1.648163024203123093e+09
1.657200000000000000e+04,3.140293749799999932e+04,7.343750000000000000e-01,1.648163024937498093e+09
1.657300000000000000e+04,3.140357812299999932e+04,6.406250000000000000e-01,1.648163025578123093e+09
1.657400000000000000e+04,3.140429687299999932e+04,7.187500000000000000e-01,1.648163026296873093e+09
1.657500000000000000e+04,3.140512499799999932e+04,8.281250000000000000e-01,1.648163027124998093e+09
1.657600000000000000e+04,3.142498437299999932e+04,5.781250000000000000e-01,1.648163046984373093e+09
1.657700000000000000e+04,3.143539062299999932e+04,6.562500000000000000e-01,1.648163057390623093e+09
1.657800000000000000e+04,3.143607812299999932e+04,6.875000000000000000e-01,1.648163058078123093e+09
1.657900000000000000e+04,3.143678124799999932e+04,7.031250000000000000e-01,1.648163058781248093e+09
1.658000000000000000e+04,3.144157812299999932e+04,7.500000000000000000e-01,1.648163063578123093e+09
1.658100000000000000e+04,3.144223437299999932e+04,6.562500000000000000e-01,1.648163064234373093e+09
1.658200000000000000e+04,3.144281249799999932e+04,5.781250000000000000e-01,1.648163064812498093e+09
1.658300000000000000e+04,3.144362499799999932e+04,8.125000000000000000e-01,1.648163065624998093e+09
1.658400000000000000e+04,3.144431249799999932e+04,6.875000000000000000e-01,1.648163066312498093e+09
1.658500000000000000e+04,3.144489062299999932e+04,5.781250000000000000e-01,1.648163066890623093e+09
1.658600000000000000e+04,3.145262499799999932e+04,7.500000000000000000e-01,1.648163074624998093e+09
1.658700000000000000e+04,3.145331249799999932e+04,6.875000000000000000e-01,1.648163075312498093e+09
1.658800000000000000e+04,3.145417187299999932e+04,8.593750000000000000e-01,1.648163076171873093e+09
1.658900000000000000e+04,3.147317187299999932e+04,8.281250000000000000e-01,1.648163095171873093e+09
1.659000000000000000e+04,3.147645312299999932e+04,5.937500000000000000e-01,1.648163098453123093e+09
1.659100000000000000e+04,3.148340624799999932e+04,7.500000000000000000e-01,1.648163105406248093e+09
1.659200000000000000e+04,3.148690624799999932e+04,7.187500000000000000e-01,1.648163108906248093e+09
1.659300000000000000e+04,3.148753124799999932e+04,6.250000000000000000e-01,1.648163109531248093e+09
1.659400000000000000e+04,3.148826562299999932e+04,7.343750000000000000e-01,1.648163110265623093e+09
1.659500000000000000e+04,3.148895312299999932e+04,6.875000000000000000e-01,1.648163110953123093e+09
1.659600000000000000e+04,3.148968749799999932e+04,7.343750000000000000e-01,1.648163111687498093e+09
1.659700000000000000e+04,3.149373437299999932e+04,6.562500000000000000e-01,1.648163115734373093e+09
1.659800000000000000e+04,3.149442187299999932e+04,6.875000000000000000e-01,1.648163116421873093e+09
1.659900000000000000e+04,3.150373437299999932e+04,7.500000000000000000e-01,1.648163125734373093e+09
1.660000000000000000e+04,3.150443749799999932e+04,7.031250000000000000e-01,1.648163126437498093e+09
1.660100000000000000e+04,3.150510937299999932e+04,6.718750000000000000e-01,1.648163127109373093e+09
1.660200000000000000e+04,3.150576562299999932e+04,6.562500000000000000e-01,1.648163127765623093e+09
1.660300000000000000e+04,3.150637499799999932e+04,6.093750000000000000e-01,1.648163128374998093e+09
1.660400000000000000e+04,3.150692187299999932e+04,5.468750000000000000e-01,1.648163128921873093e+09
1.660500000000000000e+04,3.151028124799999932e+04,5.312500000000000000e-01,1.648163132281248093e+09
1.660600000000000000e+04,3.151912499799999932e+04,6.406250000000000000e-01,1.648163141124998093e+09
1.660700000000000000e+04,3.151982812299999932e+04,7.031250000000000000e-01,1.648163141828123093e+09
1.660800000000000000e+04,3.152048437299999932e+04,6.562500000000000000e-01,1.648163142484373093e+09
1.660900000000000000e+04,3.152120312299999932e+04,7.187500000000000000e-01,1.648163143203123093e+09
1.661000000000000000e+04,3.152184374799999932e+04,6.406250000000000000e-01,1.648163143843748093e+09
1.661100000000000000e+04,3.152254687299999932e+04,7.031250000000000000e-01,1.648163144546873093e+09
1.661200000000000000e+04,3.152309374799999932e+04,5.468750000000000000e-01,1.648163145093748093e+09
1.661300000000000000e+04,3.153121874799999932e+04,7.343750000000000000e-01,1.648163153218748093e+09
1.661400000000000000e+04,3.153193749799999932e+04,7.187500000000000000e-01,1.648163153937498093e+09
1.661500000000000000e+04,3.153259374799999932e+04,6.562500000000000000e-01,1.648163154593748093e+09
1.661600000000000000e+04,3.153321874799999932e+04,6.250000000000000000e-01,1.648163155218748093e+09
1.661700000000000000e+04,3.153392187299999932e+04,7.031250000000000000e-01,1.648163155921873093e+09
1.661800000000000000e+04,3.153459374799999932e+04,6.718750000000000000e-01,1.648163156593748093e+09
1.661900000000000000e+04,3.153531249799999932e+04,7.187500000000000000e-01,1.648163157312498093e+09
1.662000000000000000e+04,3.153589062299999932e+04,5.781250000000000000e-01,1.648163157890623093e+09
1.662100000000000000e+04,3.154662499799999932e+04,7.031250000000000000e-01,1.648163168624998093e+09
1.662200000000000000e+04,3.156068749799999932e+04,6.406250000000000000e-01,1.648163182687498093e+09
1.662300000000000000e+04,3.156137499799999932e+04,6.875000000000000000e-01,1.648163183374998093e+09
1.662400000000000000e+04,3.156204687299999932e+04,6.718750000000000000e-01,1.648163184046873093e+09
1.662500000000000000e+04,3.156270312299999932e+04,6.562500000000000000e-01,1.648163184703123093e+09
1.662600000000000000e+04,3.156337499799999932e+04,6.718750000000000000e-01,1.648163185374998093e+09
1.662700000000000000e+04,3.156403124799999932e+04,6.562500000000000000e-01,1.648163186031248093e+09
1.662800000000000000e+04,3.156474999799999932e+04,7.187500000000000000e-01,1.648163186749998093e+09
1.662900000000000000e+04,3.156542187299999932e+04,6.718750000000000000e-01,1.648163187421873093e+09
1.663000000000000000e+04,3.156614062299999932e+04,7.187500000000000000e-01,1.648163188140623093e+09
1.663100000000000000e+04,3.156682812299999932e+04,6.875000000000000000e-01,1.648163188828123093e+09
1.663200000000000000e+04,3.156751562299999932e+04,6.875000000000000000e-01,1.648163189515623093e+09
1.663300000000000000e+04,3.156821874799999932e+04,7.031250000000000000e-01,1.648163190218748093e+09
1.663400000000000000e+04,3.156892187299999932e+04,7.031250000000000000e-01,1.648163190921873093e+09
1.663500000000000000e+04,3.156957812299999932e+04,6.562500000000000000e-01,1.648163191578123093e+09
