,0,1,2
367,1758.562499,0.640625,1647183353.562499
368,1792.906249,0.671875,1647183387.906249
369,1793.578124,0.671875,1647183388.578124
370,1794.249999,0.671875,1647183389.249999
371,1794.906249,0.65625,1647183389.906249
372,1795.562499,0.65625,1647183390.562499
373,1796.218749,0.65625,1647183391.218749
374,1796.890624,0.671875,1647183391.890624
375,1797.515624,0.625,1647183392.515624
376,1798.203124,0.6875,1647183393.203124
377,1798.890624,0.6875,1647183393.890624
378,1799.562499,0.671875,1647183394.562499
379,1800.234374,0.671875,1647183395.234374
380,1800.906249,0.671875,1647183395.906249
381,1801.562499,0.65625,1647183396.562499
382,1802.234374,0.671875,1647183397.234374
383,1802.874999,0.640625,1647183397.874999
384,1803.531249,0.65625,1647183398.531249
385,1804.234374,0.703125,1647183399.234374
386,1804.890624,0.65625,1647183399.890624
387,1805.531249,0.640625,1647183400.531249
388,1806.234374,0.703125,1647183401.234374
389,1806.843749,0.609375,1647183401.843749
390,1807.578124,0.734375,1647183402.578124
391,1808.187499,0.609375,1647183403.187499
392,1808.890624,0.703125,1647183403.890624
393,1809.531249,0.640625,1647183404.531249
394,1810.203124,0.671875,1647183405.203124
395,1810.859374,0.65625,1647183405.859374
396,1811.531249,0.671875,1647183406.531249
397,1812.187499,0.65625,1647183407.187499
398,1812.843749,0.65625,1647183407.843749
399,1813.515624,0.671875,1647183408.515624
400,1814.187499,0.671875,1647183409.187499
401,1814.874999,0.6875,1647183409.874999
402,1815.531249,0.65625,1647183410.531249
403,1816.187499,0.65625,1647183411.187499
404,1816.843749,0.65625,1647183411.843749
405,1817.546874,0.703125,1647183412.546874
406,1818.218749,0.671875,1647183413.218749
407,1818.843749,0.625,1647183413.843749
408,1819.531249,0.6875,1647183414.531249
409,1820.234374,0.703125,1647183415.234374
410,1820.906249,0.671875,1647183415.906249
411,1821.578124,0.671875,1647183416.578124
412,1822.234374,0.65625,1647183417.234374
413,1822.921874,0.6875,1647183417.921874
414,1823.624999,0.703125,1647183418.624999
415,1824.312499,0.6875,1647183419.312499
416,1824.953124,0.640625,1647183419.953124
417,1825.640624,0.6875,1647183420.640624
418,1826.328124,0.6875,1647183421.328124
419,1827.015624,0.6875,1647183422.015624
420,1831.749999,0.703125,1647183426.749999
421,1832.421874,0.671875,1647183427.421874
422,1833.078124,0.65625,1647183428.078124
423,1833.749999,0.671875,1647183428.749999
424,1834.406249,0.65625,1647183429.406249
425,1835.078124,0.671875,1647183430.078124
426,1835.734374,0.65625,1647183430.734374
427,1836.343749,0.609375,1647183431.343749
428,1837.046874,0.703125,1647183432.046874
429,1837.718749,0.671875,1647183432.718749
430,1838.374999,0.65625,1647183433.374999
431,1838.999999,0.625,1647183433.999999
432,1839.687499,0.6875,1647183434.687499
433,1840.374999,0.6875,1647183435.374999
434,1841.031249,0.65625,1647183436.031249
435,1841.703124,0.671875,1647183436.703124
436,1842.343749,0.640625,1647183437.343749
437,1843.046874,0.703125,1647183438.046874
438,1843.687499,0.640625,1647183438.687499
439,1844.374999,0.6875,1647183439.374999
440,1845.015624,0.640625,1647183440.015624
441,1845.703124,0.6875,1647183440.703124
442,1846.406249,0.703125,1647183441.406249
443,1847.093749,0.6875,1647183442.093749
444,1851.703124,0.625,1647183446.703124
445,1852.406249,0.703125,1647183447.406249
446,1853.078124,0.671875,1647183448.078124
447,1853.718749,0.640625,1647183448.718749
448,1854.265624,0.546875,1647183449.265624
449,1854.890624,0.625,1647183449.890624
450,1855.624999,0.734375,1647183450.624999
451,1856.328124,0.703125,1647183451.328124
452,1870.796874,0.65625,1647183465.796874
453,1871.484374,0.6875,1647183466.484374
454,1872.156249,0.671875,1647183467.156249
455,1872.828124,0.671875,1647183467.828124
456,1873.499999,0.671875,1647183468.499999
457,1874.187499,0.6875,1647183469.187499
458,1874.828124,0.640625,1647183469.828124
459,1875.499999,0.671875,1647183470.499999
460,1876.171874,0.671875,1647183471.171874
461,1876.843749,0.671875,1647183471.843749
462,1877.515624,0.671875,1647183472.515624
463,1878.187499,0.671875,1647183473.187499
464,1878.843749,0.65625,1647183473.843749
465,1879.531249,0.6875,1647183474.531249
466,1880.156249,0.625,1647183475.156249
467,1880.843749,0.6875,1647183475.843749
468,1881.484374,0.640625,1647183476.484374
469,1882.171874,0.6875,1647183477.171874
470,1882.843749,0.671875,1647183477.843749
471,1883.515624,0.671875,1647183478.515624
472,1884.187499,0.671875,1647183479.187499
473,1884.812499,0.625,1647183479.812499
474,1885.484374,0.671875,1647183480.484374
475,1886.171874,0.6875,1647183481.171874
476,1886.812499,0.640625,1647183481.812499
477,1887.453124,0.640625,1647183482.453124
478,1888.124999,0.671875,1647183483.124999
479,1888.781249,0.65625,1647183483.781249
480,1889.421874,0.640625,1647183484.421874
481,1890.140624,0.71875,1647183485.140624
482,1890.796874,0.65625,1647183485.796874
483,1891.468749,0.671875,1647183486.468749
484,1892.124999,0.65625,1647183487.124999
485,1928.999999,0.65625,1647183523.999999
486,1929.671874,0.671875,1647183524.671874
487,1930.296874,0.625,1647183525.296874
488,1930.968749,0.671875,1647183525.968749
489,1981.078124,0.65625,1647183576.078124
490,1981.734374,0.65625,1647183576.734374
491,1982.406249,0.671875,1647183577.406249
492,1983.062499,0.65625,1647183578.062499
493,1983.718749,0.65625,1647183578.718749
494,1984.374999,0.65625,1647183579.374999
495,1985.046874,0.671875,1647183580.046874
496,1985.703124,0.65625,1647183580.703124
497,1986.374999,0.671875,1647183581.374999
498,1987.031249,0.65625,1647183582.031249
499,1987.687499,0.65625,1647183582.687499
500,1988.359374,0.671875,1647183583.359374
501,1989.031249,0.671875,1647183584.031249
502,1989.703124,0.671875,1647183584.703124
503,1990.390624,0.6875,1647183585.390624
504,1991.093749,0.703125,1647183586.093749
505,1991.765624,0.671875,1647183586.765624
506,1992.437499,0.671875,1647183587.437499
507,1993.109374,0.671875,1647183588.109374
508,1993.765624,0.65625,1647183588.765624
509,1994.437499,0.671875,1647183589.437499
510,1995.109374,0.671875,1647183590.109374
511,1995.781249,0.671875,1647183590.781249
512,1996.437499,0.65625,1647183591.437499
513,1997.093749,0.65625,1647183592.093749
514,1997.765624,0.671875,1647183592.765624
515,1998.406249,0.640625,1647183593.406249
516,1999.062499,0.65625,1647183594.062499
517,1999.749999,0.6875,1647183594.749999
518,2000.406249,0.65625,1647183595.406249
519,2001.062499,0.65625,1647183596.062499
520,2001.734374,0.671875,1647183596.734374
521,2002.390624,0.65625,1647183597.390624
522,2003.062499,0.671875,1647183598.062499
523,2003.734374,0.671875,1647183598.734374
524,2004.390624,0.65625,1647183599.390624
525,2005.062499,0.671875,1647183600.062499
526,2005.718749,0.65625,1647183600.718749
527,2006.374999,0.65625,1647183601.374999
528,2007.046874,0.671875,1647183602.046874
529,2007.718749,0.671875,1647183602.718749
530,2025.499999,0.640625,1647183620.499999
531,2026.156249,0.65625,1647183621.156249
532,2026.796874,0.640625,1647183621.796874
533,2027.437499,0.640625,1647183622.437499
534,2028.093749,0.65625,1647183623.093749
535,2028.749999,0.65625,1647183623.749999
536,2029.390624,0.640625,1647183624.390624
537,2030.046874,0.65625,1647183625.046874
538,2030.687499,0.640625,1647183625.687499
539,2031.343749,0.65625,1647183626.343749
540,2031.968749,0.625,1647183626.968749
541,2032.656249,0.6875,1647183627.656249
542,2033.281249,0.625,1647183628.281249
543,2033.921874,0.640625,1647183628.921874
544,2034.609374,0.6875,1647183629.609374
545,2035.234374,0.625,1647183630.234374
546,2035.874999,0.640625,1647183630.874999
547,2036.515624,0.640625,1647183631.515624
548,2037.171874,0.65625,1647183632.171874
549,2037.828124,0.65625,1647183632.828124
550,2038.484374,0.65625,1647183633.484374
551,2039.140624,0.65625,1647183634.140624
552,2039.828124,0.6875,1647183634.828124
553,2040.499999,0.671875,1647183635.499999
554,2044.515624,0.6875,1647183639.515624
555,2045.218749,0.703125,1647183640.218749
556,2045.921874,0.703125,1647183640.921874
557,2046.593749,0.671875,1647183641.593749
558,2047.265624,0.671875,1647183642.265624
559,2047.953124,0.6875,1647183642.953124
560,2048.640624,0.6875,1647183643.640624
561,2049.328124,0.6875,1647183644.328124
562,2050.015624,0.6875,1647183645.015624
563,2050.703124,0.6875,1647183645.703124
564,2051.390624,0.6875,1647183646.390624
565,2052.062499,0.671875,1647183647.062499
566,2052.734374,0.671875,1647183647.734374
567,2053.406249,0.671875,1647183648.406249
568,2054.093749,0.6875,1647183649.093749
569,2054.765624,0.671875,1647183649.765624
570,2055.437499,0.671875,1647183650.437499
571,2056.109374,0.671875,1647183651.109374
572,2056.796874,0.6875,1647183651.796874
573,2078.984374,0.671875,1647183673.984374
574,2096.546874,0.71875,1647183691.546874
575,2161.921874,0.640625,1647183756.921874
576,2162.578124,0.65625,1647183757.578124
577,2163.234374,0.65625,1647183758.234374
578,2167.234374,0.6875,1647183762.234374
579,2167.890624,0.65625,1647183762.890624
580,2168.578124,0.6875,1647183763.578124
581,2174.640624,0.625,1647183769.640624
582,2175.406249,0.765625,1647183770.406249
583,2176.078124,0.671875,1647183771.078124
584,2176.781249,0.703125,1647183771.781249
585,2177.437499,0.65625,1647183772.437499
586,2178.140624,0.703125,1647183773.140624
587,2178.796874,0.65625,1647183773.796874
588,2179.484374,0.6875,1647183774.484374
589,2180.187499,0.703125,1647183775.187499
590,2180.828124,0.640625,1647183775.828124
591,2181.531249,0.703125,1647183776.531249
592,2182.234374,0.703125,1647183777.234374
593,2182.874999,0.640625,1647183777.874999
594,2183.531249,0.65625,1647183778.531249
595,2198.812499,0.671875,1647183793.812499
596,2199.421874,0.609375,1647183794.421874
597,2200.171874,0.75,1647183795.171874
598,2200.718749,0.546875,1647183795.718749
599,2215.624999,0.671875,1647183810.624999
600,2216.281249,0.65625,1647183811.281249
601,2216.953124,0.671875,1647183811.953124
602,2217.624999,0.671875,1647183812.624999
603,2218.296874,0.671875,1647183813.296874
604,2218.968749,0.671875,1647183813.968749
605,2219.640624,0.671875,1647183814.640624
606,2220.312499,0.671875,1647183815.312499
607,2220.968749,0.65625,1647183815.968749
608,2221.656249,0.6875,1647183816.656249
609,2222.312499,0.65625,1647183817.312499
610,2222.984374,0.671875,1647183817.984374
611,2223.640624,0.65625,1647183818.640624
612,2224.312499,0.671875,1647183819.312499
613,2224.999999,0.6875,1647183819.999999
614,2225.671874,0.671875,1647183820.671874
615,2226.312499,0.640625,1647183821.312499
616,2226.984374,0.671875,1647183821.984374
617,2227.656249,0.671875,1647183822.656249
618,2228.328124,0.671875,1647183823.328124
619,2228.859374,0.53125,1647183823.859374
620,2232.265624,0.65625,1647183827.265624
621,2232.921874,0.65625,1647183827.921874
622,2233.578124,0.65625,1647183828.578124
623,2239.484374,0.65625,1647183834.484374
624,2240.203124,0.71875,1647183835.203124
625,2240.890624,0.6875,1647183835.890624
626,2241.562499,0.671875,1647183836.562499
627,2242.203124,0.640625,1647183837.203124
628,2242.859374,0.65625,1647183837.859374
629,2243.406249,0.546875,1647183838.406249
630,2244.171874,0.765625,1647183839.171874
631,2244.812499,0.640625,1647183839.812499
632,2245.515624,0.703125,1647183840.515624
633,2246.124999,0.609375,1647183841.124999
634,2258.062499,0.6875,1647183853.062499
635,2258.734374,0.671875,1647183853.734374
636,2259.359374,0.625,1647183854.359374
637,2260.031249,0.671875,1647183855.031249
638,2260.687499,0.65625,1647183855.687499
639,2261.359374,0.671875,1647183856.359374
640,2262.046874,0.6875,1647183857.046874
641,2262.718749,0.671875,1647183857.718749
642,2263.390624,0.671875,1647183858.390624
643,2264.031249,0.640625,1647183859.031249
644,2264.718749,0.6875,1647183859.718749
645,2265.359374,0.640625,1647183860.359374
646,2266.078124,0.71875,1647183861.078124
647,2266.812499,0.734375,1647183861.812499
648,2270.968749,0.671875,1647183865.968749
649,2271.671874,0.703125,1647183866.671874
650,2272.374999,0.703125,1647183867.374999
651,2273.046874,0.671875,1647183868.046874
652,2273.765624,0.71875,1647183868.765624
653,2274.453124,0.6875,1647183869.453124
654,2275.156249,0.703125,1647183870.156249
655,2275.749999,0.59375,1647183870.749999
656,2276.499999,0.75,1647183871.499999
657,2277.156249,0.65625,1647183872.156249
658,2277.843749,0.6875,1647183872.843749
659,2278.546874,0.703125,1647183873.546874
660,2279.218749,0.671875,1647183874.218749
661,2279.874999,0.65625,1647183874.874999
662,2280.578124,0.703125,1647183875.578124
663,2281.203124,0.625,1647183876.203124
664,2281.859374,0.65625,1647183876.859374
665,2282.531249,0.671875,1647183877.531249
666,2283.218749,0.6875,1647183878.218749
667,2283.874999,0.65625,1647183878.874999
668,2284.531249,0.65625,1647183879.531249
