2.300000000000000000e+01,2.366874990000000025e+02,5.937500000000000000e-01,1.647181831687499046e+09
2.400000000000000000e+01,2.373281240000000025e+02,6.406250000000000000e-01,1.647181832328124046e+09
2.500000000000000000e+01,2.379999990000000025e+02,6.718750000000000000e-01,1.647181832999999046e+09
2.600000000000000000e+01,3.621874990000000025e+02,6.250000000000000000e-01,1.647181957187499046e+09
2.700000000000000000e+01,3.628124990000000025e+02,6.250000000000000000e-01,1.647181957812499046e+09
2.800000000000000000e+01,5.145781240000000025e+02,4.375000000000000000e-01,1.647182109578124046e+09
2.900000000000000000e+01,5.453281240000000025e+02,6.093750000000000000e-01,1.647182140328124046e+09
3.000000000000000000e+01,5.459531240000000025e+02,6.250000000000000000e-01,1.647182140953124046e+09
3.100000000000000000e+01,5.465781240000000025e+02,6.250000000000000000e-01,1.647182141578124046e+09
3.200000000000000000e+01,5.471562490000000025e+02,5.781250000000000000e-01,1.647182142156249046e+09
3.300000000000000000e+01,7.410937490000000025e+02,6.250000000000000000e-01,1.647182336093749046e+09
3.400000000000000000e+01,9.937031240000000025e+02,6.406250000000000000e-01,1.647182588703124046e+09
