2.356400000000000000e+04,3.244942187299999932e+04,4.218750000000000000e-01,1.647214044421873093e+09
2.356500000000000000e+04,3.244978124799999932e+04,3.593750000000000000e-01,1.647214044781248093e+09
2.356600000000000000e+04,3.248814062299999932e+04,6.718750000000000000e-01,1.647214083140623093e+09
2.356700000000000000e+04,3.248870312299999932e+04,5.625000000000000000e-01,1.647214083703123093e+09
2.356800000000000000e+04,3.248940624799999932e+04,7.031250000000000000e-01,1.647214084406248093e+09
2.356900000000000000e+04,3.252435937299999932e+04,5.000000000000000000e-01,1.647214119359373093e+09
2.357000000000000000e+04,3.252487499799999932e+04,5.156250000000000000e-01,1.647214119874998093e+09
2.357100000000000000e+04,3.262674999799999932e+04,4.687500000000000000e-01,1.647214221749998093e+09
2.357200000000000000e+04,3.270648437299999932e+04,6.562500000000000000e-01,1.647214301484373093e+09
2.357300000000000000e+04,3.273099999799999932e+04,5.625000000000000000e-01,1.647214325999998093e+09
2.357400000000000000e+04,3.273787499799999932e+04,7.031250000000000000e-01,1.647214332874998093e+09
2.357500000000000000e+04,3.276596874799999932e+04,5.625000000000000000e-01,1.647214360968748093e+09
2.357600000000000000e+04,3.276665624799999932e+04,6.875000000000000000e-01,1.647214361656248093e+09
2.357700000000000000e+04,3.276715624799999932e+04,5.000000000000000000e-01,1.647214362156248093e+09
2.357800000000000000e+04,3.277979687299999932e+04,6.250000000000000000e-01,1.647214374796873093e+09
2.357900000000000000e+04,3.279562499799999932e+04,6.406250000000000000e-01,1.647214390624998093e+09
2.358000000000000000e+04,3.279626562299999932e+04,6.406250000000000000e-01,1.647214391265623093e+09
2.358100000000000000e+04,3.279693749799999932e+04,6.718750000000000000e-01,1.647214391937498093e+09
2.358200000000000000e+04,3.284160937299999932e+04,7.968750000000000000e-01,1.647214436609373093e+09
2.358300000000000000e+04,3.284257812299999932e+04,9.687500000000000000e-01,1.647214437578123093e+09
2.358400000000000000e+04,3.284324999799999932e+04,6.718750000000000000e-01,1.647214438249998093e+09
2.358500000000000000e+04,3.300639062299999932e+04,5.937500000000000000e-01,1.647214601390623093e+09
2.358600000000000000e+04,3.300703124799999932e+04,6.406250000000000000e-01,1.647214602031248093e+09
2.358700000000000000e+04,3.300764062299999932e+04,6.093750000000000000e-01,1.647214602640623093e+09
2.358800000000000000e+04,3.300820312299999932e+04,5.625000000000000000e-01,1.647214603203123093e+09
2.358900000000000000e+04,3.300884374799999932e+04,6.406250000000000000e-01,1.647214603843748093e+09
2.359000000000000000e+04,3.301246874799999932e+04,6.250000000000000000e-01,1.647214607468748093e+09
2.359100000000000000e+04,3.301306249799999932e+04,5.937500000000000000e-01,1.647214608062498093e+09
2.359200000000000000e+04,3.301367187299999932e+04,6.093750000000000000e-01,1.647214608671873093e+09
2.359300000000000000e+04,3.301428124799999932e+04,6.093750000000000000e-01,1.647214609281248093e+09
2.359400000000000000e+04,3.301490624799999932e+04,6.250000000000000000e-01,1.647214609906248093e+09
2.359500000000000000e+04,3.301917187299999932e+04,6.093750000000000000e-01,1.647214614171873093e+09
2.359600000000000000e+04,3.301978124799999932e+04,6.093750000000000000e-01,1.647214614781248093e+09
2.359700000000000000e+04,3.302040624799999932e+04,6.250000000000000000e-01,1.647214615406248093e+09
2.359800000000000000e+04,3.302099999799999932e+04,5.937500000000000000e-01,1.647214615999998093e+09
2.359900000000000000e+04,3.302162499799999932e+04,6.250000000000000000e-01,1.647214616624998093e+09
2.360000000000000000e+04,3.302223437299999932e+04,6.093750000000000000e-01,1.647214617234373093e+09
2.360100000000000000e+04,3.329864062299999932e+04,5.781250000000000000e-01,1.647214893640623093e+09
