,0,1,2
0,154.875,0.484375,1648562818.875
1,155.4375,0.5625,1648562819.4375
2,161.578125,0.515625,1648562825.578125
3,254.078125,0.5625,1648562918.078125
4,254.640625,0.5625,1648562918.640625
5,255.203125,0.5625,1648562919.203125
6,255.765625,0.5625,1648562919.765625
7,256.3125,0.546875,1648562920.3125
8,256.890625,0.578125,1648562920.890625
9,257.421875,0.53125,1648562921.421875
10,257.96875,0.546875,1648562921.96875
11,258.53125,0.5625,1648562922.53125
12,259.078125,0.546875,1648562923.078125
13,259.59375,0.515625,1648562923.59375
14,260.140625,0.546875,1648562924.140625
15,265.140625,0.546875,1648562929.140625
16,270.015625,0.546875,1648562934.015625
17,270.546875,0.53125,1648562934.546875
18,271.09375,0.546875,1648562935.09375
19,271.640625,0.546875,1648562935.640625
20,287.65625,0.5625,1648562951.65625
21,288.1875,0.53125,1648562952.1875
22,288.71875,0.53125,1648562952.71875
23,289.1875,0.46875,1648562953.1875
24,292.59375,0.53125,1648562956.59375
25,293.09375,0.5,1648562957.09375
26,293.65625,0.5625,1648562957.65625
27,294.15625,0.5,1648562958.15625
28,294.671875,0.515625,1648562958.671875
29,295.21875,0.546875,1648562959.21875
30,295.765625,0.546875,1648562959.765625
31,300.6875,0.5625,1648562964.6875
32,301.265625,0.578125,1648562965.265625
33,301.796875,0.53125,1648562965.796875
34,302.34375,0.546875,1648562966.34375
35,302.890625,0.546875,1648562966.890625
36,303.421875,0.53125,1648562967.421875
37,311.65625,0.625,1648562975.65625
38,325.453125,0.65625,1648562989.453125
39,325.953125,0.5,1648562989.953125
40,326.421875,0.46875,1648562990.421875
41,326.96875,0.546875,1648562990.96875
42,332.203125,0.515625,1648562996.203125
43,332.734375,0.53125,1648562996.734375
44,333.328125,0.59375,1648562997.328125
45,333.859375,0.53125,1648562997.859375
46,334.46875,0.609375,1648562998.46875
47,335.078125,0.609375,1648562999.078125
48,335.671875,0.59375,1648562999.671875
49,336.265625,0.59375,1648563000.265625
50,336.859375,0.59375,1648563000.859375
51,337.484375,0.625,1648563001.484375
52,338.0,0.515625,1648563002.0
53,338.640625,0.640625,1648563002.640625
54,339.1875,0.546875,1648563003.1875
55,339.78125,0.59375,1648563003.78125
56,340.375,0.59375,1648563004.375
57,340.9375,0.5625,1648563004.9375
58,349.234375,0.5,1648563013.234375
59,349.75,0.515625,1648563013.75
60,361.28125,0.546875,1648563025.28125
61,364.90625,0.515625,1648563028.90625
62,365.4375,0.53125,1648563029.4375
63,365.96875,0.53125,1648563029.96875
64,366.5,0.53125,1648563030.5
65,367.03125,0.53125,1648563031.03125
