,0,1,2
0,11.65625,0.578125,1648648132.65625
1,12.234375,0.578125,1648648133.234375
2,12.796875,0.5625,1648648133.796875
3,13.375,0.578125,1648648134.375
4,13.9375,0.5625,1648648134.9375
5,14.515625,0.578125,1648648135.515625
6,15.09375,0.578125,1648648136.09375
7,15.671875,0.578125,1648648136.671875
8,16.265625,0.59375,1648648137.265625
9,16.828125,0.5625,1648648137.828125
10,17.40625,0.578125,1648648138.40625
11,17.984375,0.578125,1648648138.984375
12,18.5625,0.578125,1648648139.5625
13,22.5625,0.546875,1648648143.5625
14,23.140625,0.578125,1648648144.140625
15,23.703125,0.5625,1648648144.703125
16,30.625,0.5625,1648648151.625
17,31.21875,0.59375,1648648152.21875
18,31.78125,0.5625,1648648152.78125
19,32.375,0.59375,1648648153.375
20,32.96875,0.59375,1648648153.96875
21,33.546875,0.578125,1648648154.546875
22,34.140625,0.59375,1648648155.140625
23,34.703125,0.5625,1648648155.703125
24,35.265625,0.5625,1648648156.265625
25,35.84375,0.578125,1648648156.84375
26,36.421875,0.578125,1648648157.421875
27,37.0,0.578125,1648648158.0
28,37.578125,0.578125,1648648158.578125
29,38.125,0.546875,1648648159.125
30,96.671875,0.515625,1648648217.671875
31,97.203125,0.53125,1648648218.203125
32,97.703125,0.5,1648648218.703125
33,98.21875,0.515625,1648648219.21875
34,140.890625,0.9375,1648648261.890625
35,213.421875,0.4375,1648648334.421875
36,300.78125,0.875,1648648421.78125
37,301.78125,1.0,1648648422.78125
38,302.546875,0.765625,1648648423.546875
39,378.1875,0.984375,1648648499.1875
40,419.765625,0.46875,1648648540.765625
41,420.234375,0.46875,1648648541.234375
42,420.71875,0.484375,1648648541.71875
43,421.1875,0.46875,1648648542.1875
44,421.65625,0.46875,1648648542.65625
45,422.140625,0.484375,1648648543.140625
46,422.609375,0.46875,1648648543.609375
47,423.078125,0.46875,1648648544.078125
48,423.5625,0.484375,1648648544.5625
49,424.03125,0.46875,1648648545.03125
50,424.515625,0.484375,1648648545.515625
51,424.984375,0.46875,1648648545.984375
52,425.46875,0.484375,1648648546.46875
53,425.9375,0.46875,1648648546.9375
54,426.40625,0.46875,1648648547.40625
55,426.875,0.46875,1648648547.875
56,427.34375,0.46875,1648648548.34375
57,427.828125,0.484375,1648648548.828125
58,428.296875,0.46875,1648648549.296875
59,428.78125,0.484375,1648648549.78125
60,429.265625,0.484375,1648648550.265625
61,429.75,0.484375,1648648550.75
62,430.234375,0.484375,1648648551.234375
63,430.71875,0.484375,1648648551.71875
64,431.1875,0.46875,1648648552.1875
65,431.671875,0.484375,1648648552.671875
66,432.15625,0.484375,1648648553.15625
67,432.65625,0.5,1648648553.65625
68,433.140625,0.484375,1648648554.140625
69,433.640625,0.5,1648648554.640625
70,434.125,0.484375,1648648555.125
71,434.625,0.5,1648648555.625
72,435.09375,0.46875,1648648556.09375
73,435.59375,0.5,1648648556.59375
74,436.15625,0.5625,1648648557.15625
75,483.765625,0.484375,1648648604.765625
76,495.578125,0.484375,1648648616.578125
77,496.0625,0.484375,1648648617.0625
78,496.5625,0.5,1648648617.5625
79,508.375,0.484375,1648648629.375
80,508.875,0.5,1648648629.875
81,509.375,0.5,1648648630.375
82,509.875,0.5,1648648630.875
83,510.375,0.5,1648648631.375
84,510.890625,0.515625,1648648631.890625
85,511.40625,0.515625,1648648632.40625
86,511.90625,0.5,1648648632.90625
87,512.421875,0.515625,1648648633.421875
88,512.9375,0.515625,1648648633.9375
89,513.4375,0.5,1648648634.4375
90,513.953125,0.515625,1648648634.953125
91,514.453125,0.5,1648648635.453125
92,514.953125,0.5,1648648635.953125
93,515.453125,0.5,1648648636.453125
94,515.953125,0.5,1648648636.953125
95,516.453125,0.5,1648648637.453125
96,531.40625,0.5,1648648652.40625
97,531.890625,0.484375,1648648652.890625
98,666.46875,0.421875,1648648787.46875
99,666.984375,0.515625,1648648787.984375
100,667.453125,0.46875,1648648788.453125
101,723.546875,0.515625,1648648844.546875
102,724.015625,0.46875,1648648845.015625
103,724.515625,0.5,1648648845.515625
104,725.015625,0.5,1648648846.015625
105,725.515625,0.5,1648648846.515625
106,825.3125,1.09375,1648648946.3125
107,826.390625,1.078125,1648648947.390625
108,847.796875,0.5625,1648648968.796875
109,848.3125,0.515625,1648648969.3125
110,848.875,0.5625,1648648969.875
111,849.40625,0.53125,1648648970.40625
112,849.953125,0.546875,1648648970.953125
113,850.484375,0.53125,1648648971.484375
114,851.03125,0.546875,1648648972.03125
115,851.578125,0.546875,1648648972.578125
116,852.125,0.546875,1648648973.125
117,852.671875,0.546875,1648648973.671875
118,853.21875,0.546875,1648648974.21875
119,853.75,0.53125,1648648974.75
120,854.296875,0.546875,1648648975.296875
121,854.859375,0.5625,1648648975.859375
122,855.359375,0.5,1648648976.359375
123,855.9375,0.578125,1648648976.9375
124,856.515625,0.578125,1648648977.515625
125,857.046875,0.53125,1648648978.046875
126,857.59375,0.546875,1648648978.59375
127,858.15625,0.5625,1648648979.15625
128,858.703125,0.546875,1648648979.703125
129,859.25,0.546875,1648648980.25
130,859.796875,0.546875,1648648980.796875
131,860.34375,0.546875,1648648981.34375
132,860.890625,0.546875,1648648981.890625
133,861.4375,0.546875,1648648982.4375
134,862.0,0.5625,1648648983.0
135,862.546875,0.546875,1648648983.546875
136,863.078125,0.53125,1648648984.078125
137,863.625,0.546875,1648648984.625
138,864.171875,0.546875,1648648985.171875
139,864.71875,0.546875,1648648985.71875
140,865.265625,0.546875,1648648986.265625
141,865.8125,0.546875,1648648986.8125
142,866.359375,0.546875,1648648987.359375
143,866.890625,0.53125,1648648987.890625
144,904.875,0.5625,1648649025.875
145,905.421875,0.546875,1648649026.421875
146,905.984375,0.5625,1648649026.984375
147,906.53125,0.546875,1648649027.53125
148,907.09375,0.5625,1648649028.09375
149,907.671875,0.578125,1648649028.671875
150,908.21875,0.546875,1648649029.21875
151,908.765625,0.546875,1648649029.765625
152,909.3125,0.546875,1648649030.3125
153,909.875,0.5625,1648649030.875
154,910.421875,0.546875,1648649031.421875
155,910.96875,0.546875,1648649031.96875
156,911.515625,0.546875,1648649032.515625
157,912.09375,0.578125,1648649033.09375
158,912.640625,0.546875,1648649033.640625
159,913.1875,0.546875,1648649034.1875
160,913.71875,0.53125,1648649034.71875
161,914.28125,0.5625,1648649035.28125
162,914.828125,0.546875,1648649035.828125
163,915.390625,0.5625,1648649036.390625
164,915.921875,0.53125,1648649036.921875
165,916.484375,0.5625,1648649037.484375
166,917.03125,0.546875,1648649038.03125
167,938.1875,0.546875,1648649059.1875
168,938.75,0.5625,1648649059.75
169,939.328125,0.578125,1648649060.328125
170,939.890625,0.5625,1648649060.890625
171,946.765625,0.453125,1648649067.765625
172,947.296875,0.53125,1648649068.296875
173,950.375,0.5625,1648649071.375
174,950.921875,0.546875,1648649071.921875
175,951.484375,0.5625,1648649072.484375
176,952.03125,0.546875,1648649073.03125
177,952.59375,0.5625,1648649073.59375
178,953.15625,0.5625,1648649074.15625
179,953.71875,0.5625,1648649074.71875
180,954.234375,0.515625,1648649075.234375
181,954.796875,0.5625,1648649075.796875
182,955.375,0.578125,1648649076.375
183,955.953125,0.578125,1648649076.953125
184,964.75,0.5625,1648649085.75
185,965.296875,0.546875,1648649086.296875
186,965.828125,0.53125,1648649086.828125
187,966.375,0.546875,1648649087.375
188,966.9375,0.5625,1648649087.9375
189,967.484375,0.546875,1648649088.484375
190,968.046875,0.5625,1648649089.046875
191,968.59375,0.546875,1648649089.59375
192,969.15625,0.5625,1648649090.15625
193,969.71875,0.5625,1648649090.71875
194,970.265625,0.546875,1648649091.265625
195,970.84375,0.578125,1648649091.84375
196,971.421875,0.578125,1648649092.421875
197,972.0,0.578125,1648649093.0
198,972.5625,0.5625,1648649093.5625
199,973.140625,0.578125,1648649094.140625
200,973.703125,0.5625,1648649094.703125
201,974.28125,0.578125,1648649095.28125
202,974.84375,0.5625,1648649095.84375
203,975.40625,0.5625,1648649096.40625
204,975.96875,0.5625,1648649096.96875
205,976.53125,0.5625,1648649097.53125
206,977.078125,0.546875,1648649098.078125
207,981.453125,0.546875,1648649102.453125
208,982.015625,0.5625,1648649103.015625
209,982.5625,0.546875,1648649103.5625
210,983.109375,0.546875,1648649104.109375
211,986.015625,0.5625,1648649107.015625
212,986.546875,0.53125,1648649107.546875
213,987.109375,0.5625,1648649108.109375
214,987.6875,0.578125,1648649108.6875
215,988.25,0.5625,1648649109.25
216,988.8125,0.5625,1648649109.8125
217,1011.609375,0.546875,1648649132.609375
218,1012.15625,0.546875,1648649133.15625
219,1012.734375,0.578125,1648649133.734375
220,1018.28125,0.546875,1648649139.28125
221,1018.828125,0.546875,1648649139.828125
222,1019.40625,0.578125,1648649140.40625
223,1019.96875,0.5625,1648649140.96875
224,1020.515625,0.546875,1648649141.515625
225,1021.09375,0.578125,1648649142.09375
226,1021.65625,0.5625,1648649142.65625
227,1022.203125,0.546875,1648649143.203125
228,1022.765625,0.5625,1648649143.765625
229,1023.328125,0.5625,1648649144.328125
230,1023.890625,0.5625,1648649144.890625
231,1024.46875,0.578125,1648649145.46875
232,1025.03125,0.5625,1648649146.03125
233,1025.578125,0.546875,1648649146.578125
234,1026.15625,0.578125,1648649147.15625
235,1026.71875,0.5625,1648649147.71875
236,1027.3125,0.59375,1648649148.3125
237,1027.859375,0.546875,1648649148.859375
238,1028.46875,0.609375,1648649149.46875
239,1056.015625,0.5625,1648649177.015625
240,1056.578125,0.5625,1648649177.578125
241,1057.140625,0.5625,1648649178.140625
242,1057.703125,0.5625,1648649178.703125
243,1058.265625,0.5625,1648649179.265625
244,1058.828125,0.5625,1648649179.828125
245,1059.40625,0.578125,1648649180.40625
246,1059.984375,0.578125,1648649180.984375
247,1060.53125,0.546875,1648649181.53125
248,1061.109375,0.578125,1648649182.109375
249,1061.6875,0.578125,1648649182.6875
250,1133.625,0.53125,1648649254.625
251,1134.203125,0.578125,1648649255.203125
252,1134.75,0.546875,1648649255.75
253,1135.328125,0.578125,1648649256.328125
254,1135.875,0.546875,1648649256.875
255,1136.453125,0.578125,1648649257.453125
256,1137.015625,0.5625,1648649258.015625
257,1137.578125,0.5625,1648649258.578125
258,1138.140625,0.5625,1648649259.140625
259,1163.921875,0.53125,1648649284.921875
260,1164.453125,0.53125,1648649285.453125
261,1165.015625,0.5625,1648649286.015625
262,1165.578125,0.5625,1648649286.578125
263,1166.125,0.546875,1648649287.125
264,1166.671875,0.546875,1648649287.671875
265,1167.234375,0.5625,1648649288.234375
266,1167.8125,0.578125,1648649288.8125
267,1168.375,0.5625,1648649289.375
268,1178.6875,0.5625,1648649299.6875
269,1179.21875,0.53125,1648649300.21875
270,1179.796875,0.578125,1648649300.796875
271,1195.375,0.515625,1648649316.375
272,1196.0,0.625,1648649317.0
273,1214.625,0.5625,1648649335.625
274,1215.171875,0.546875,1648649336.171875
275,1215.703125,0.53125,1648649336.703125
276,1216.265625,0.5625,1648649337.265625
277,1216.828125,0.5625,1648649337.828125
278,1217.375,0.546875,1648649338.375
279,1217.9375,0.5625,1648649338.9375
280,1218.5,0.5625,1648649339.5
281,1219.046875,0.546875,1648649340.046875
282,1219.609375,0.5625,1648649340.609375
283,1220.1875,0.578125,1648649341.1875
284,1220.75,0.5625,1648649341.75
285,1221.296875,0.546875,1648649342.296875
286,1221.859375,0.5625,1648649342.859375
287,1222.4375,0.578125,1648649343.4375
288,1223.0,0.5625,1648649344.0
289,1223.546875,0.546875,1648649344.546875
290,1224.125,0.578125,1648649345.125
291,1224.703125,0.578125,1648649345.703125
292,1225.265625,0.5625,1648649346.265625
293,1225.828125,0.5625,1648649346.828125
294,1226.40625,0.578125,1648649347.40625
295,1226.984375,0.578125,1648649347.984375
296,1227.546875,0.5625,1648649348.546875
297,1228.109375,0.5625,1648649349.109375
298,1228.703125,0.59375,1648649349.703125
299,1229.25,0.546875,1648649350.25
300,1229.828125,0.578125,1648649350.828125
301,1230.390625,0.5625,1648649351.390625
302,1230.953125,0.5625,1648649351.953125
303,1231.515625,0.5625,1648649352.515625
304,1232.0625,0.546875,1648649353.0625
305,1232.625,0.5625,1648649353.625
306,1233.1875,0.5625,1648649354.1875
307,1233.75,0.5625,1648649354.75
308,1234.328125,0.578125,1648649355.328125
309,1234.875,0.546875,1648649355.875
310,1235.421875,0.546875,1648649356.421875
311,1235.984375,0.5625,1648649356.984375
312,1236.5625,0.578125,1648649357.5625
313,1237.125,0.5625,1648649358.125
314,1237.6875,0.5625,1648649358.6875
315,1238.25,0.5625,1648649359.25
316,1238.8125,0.5625,1648649359.8125
317,1239.375,0.5625,1648649360.375
318,1239.9375,0.5625,1648649360.9375
319,1240.5,0.5625,1648649361.5
320,1241.0625,0.5625,1648649362.0625
321,1241.609375,0.546875,1648649362.609375
322,1242.171875,0.5625,1648649363.171875
323,1242.734375,0.5625,1648649363.734375
324,1243.3125,0.578125,1648649364.3125
325,1243.875,0.5625,1648649364.875
326,1244.4375,0.5625,1648649365.4375
327,1245.0,0.5625,1648649366.0
328,1245.5625,0.5625,1648649366.5625
329,1246.140625,0.578125,1648649367.140625
330,1246.703125,0.5625,1648649367.703125
331,1247.265625,0.5625,1648649368.265625
332,1247.84375,0.578125,1648649368.84375
333,1248.40625,0.5625,1648649369.40625
334,1248.96875,0.5625,1648649369.96875
335,1249.546875,0.578125,1648649370.546875
336,1250.109375,0.5625,1648649371.109375
337,1250.671875,0.5625,1648649371.671875
338,1251.234375,0.5625,1648649372.234375
339,1251.796875,0.5625,1648649372.796875
340,1252.359375,0.5625,1648649373.359375
341,1252.921875,0.5625,1648649373.921875
342,1253.484375,0.5625,1648649374.484375
343,1254.046875,0.5625,1648649375.046875
344,1254.609375,0.5625,1648649375.609375
345,1255.171875,0.5625,1648649376.171875
346,1255.734375,0.5625,1648649376.734375
347,1256.296875,0.5625,1648649377.296875
348,1256.890625,0.59375,1648649377.890625
349,1257.421875,0.53125,1648649378.421875
350,1257.984375,0.5625,1648649378.984375
351,1258.546875,0.5625,1648649379.546875
352,1259.109375,0.5625,1648649380.109375
353,1259.671875,0.5625,1648649380.671875
354,1260.234375,0.5625,1648649381.234375
355,1260.796875,0.5625,1648649381.796875
356,1261.359375,0.5625,1648649382.359375
357,1261.90625,0.546875,1648649382.90625
358,1262.484375,0.578125,1648649383.484375
359,1263.046875,0.5625,1648649384.046875
360,1263.609375,0.5625,1648649384.609375
361,1264.171875,0.5625,1648649385.171875
362,1268.109375,0.5625,1648649389.109375
363,1268.671875,0.5625,1648649389.671875
364,1269.234375,0.5625,1648649390.234375
365,1269.796875,0.5625,1648649390.796875
366,1270.375,0.578125,1648649391.375
367,1270.9375,0.5625,1648649391.9375
368,1271.5,0.5625,1648649392.5
369,1272.0625,0.5625,1648649393.0625
370,1272.640625,0.578125,1648649393.640625
371,1273.203125,0.5625,1648649394.203125
372,1273.765625,0.5625,1648649394.765625
373,1274.328125,0.5625,1648649395.328125
374,1274.890625,0.5625,1648649395.890625
375,1275.453125,0.5625,1648649396.453125
376,1276.046875,0.59375,1648649397.046875
377,1276.5625,0.515625,1648649397.5625
378,1277.140625,0.578125,1648649398.140625
379,1277.703125,0.5625,1648649398.703125
380,1278.265625,0.5625,1648649399.265625
381,1278.828125,0.5625,1648649399.828125
382,1279.390625,0.5625,1648649400.390625
383,1279.953125,0.5625,1648649400.953125
384,1280.5,0.546875,1648649401.5
385,1281.0625,0.5625,1648649402.0625
386,1281.609375,0.546875,1648649402.609375
387,1282.171875,0.5625,1648649403.171875
388,1282.734375,0.5625,1648649403.734375
389,1283.296875,0.5625,1648649404.296875
390,1283.859375,0.5625,1648649404.859375
391,1284.421875,0.5625,1648649405.421875
392,1285.0,0.578125,1648649406.0
393,1285.546875,0.546875,1648649406.546875
394,1286.109375,0.5625,1648649407.109375
395,1286.671875,0.5625,1648649407.671875
396,1287.234375,0.5625,1648649408.234375
397,1287.8125,0.578125,1648649408.8125
398,1288.375,0.5625,1648649409.375
399,1288.953125,0.578125,1648649409.953125
400,1289.515625,0.5625,1648649410.515625
401,1293.484375,0.5625,1648649414.484375
402,1294.0625,0.578125,1648649415.0625
403,1294.625,0.5625,1648649415.625
404,1295.1875,0.5625,1648649416.1875
405,1295.75,0.5625,1648649416.75
406,1296.296875,0.546875,1648649417.296875
407,1296.875,0.578125,1648649417.875
408,1297.4375,0.5625,1648649418.4375
409,1298.0,0.5625,1648649419.0
410,1298.5625,0.5625,1648649419.5625
411,1299.140625,0.578125,1648649420.140625
412,1299.703125,0.5625,1648649420.703125
413,1300.265625,0.5625,1648649421.265625
414,1305.890625,0.5625,1648649426.890625
415,1306.453125,0.5625,1648649427.453125
416,1307.015625,0.5625,1648649428.015625
417,1307.578125,0.5625,1648649428.578125
418,1308.140625,0.5625,1648649429.140625
419,1312.078125,0.5625,1648649433.078125
420,1312.640625,0.5625,1648649433.640625
421,1313.21875,0.578125,1648649434.21875
422,1313.78125,0.5625,1648649434.78125
423,1314.34375,0.5625,1648649435.34375
424,1314.90625,0.5625,1648649435.90625
425,1315.484375,0.578125,1648649436.484375
426,1316.046875,0.5625,1648649437.046875
427,1316.625,0.578125,1648649437.625
428,1317.1875,0.5625,1648649438.1875
429,1317.765625,0.578125,1648649438.765625
430,1328.484375,0.5625,1648649449.484375
431,1329.046875,0.5625,1648649450.046875
