1.648679016000000000e+09,9.765625000000000000e-04
1.648679016000000000e+09,9.765625000000000000e-04
1.648679017000000000e+09,1.818847656250000000e-02
1.648679017000000000e+09,2.441406250000000000e-02
1.648679018000000000e+09,3.906250000000000000e-03
1.648679019000000000e+09,1.586914062500000000e-03
1.648679019000000000e+09,2.197265625000000000e-03
1.648679020000000000e+09,4.516601562500000000e-03
1.648679020000000000e+09,2.441406250000000000e-04
1.648679021000000000e+09,3.173828125000000000e-03
1.648679021000000000e+09,2.441406250000000000e-04
1.648679035000000000e+09,6.103515625000000000e-03
1.648679036000000000e+09,1.660156250000000000e-02
1.648679036000000000e+09,8.789062500000000000e-03
1.648679037000000000e+09,2.075195312500000000e-03
1.648679037000000000e+09,3.906250000000000000e-03
1.648679038000000000e+09,2.441406250000000000e-04
1.648679039000000000e+09,5.981445312500000000e-03
1.648679039000000000e+09,1.196289062500000000e-02
1.648679040000000000e+09,2.001953125000000000e-02
1.648679040000000000e+09,1.562500000000000000e-02
1.648679041000000000e+09,1.525878906250000000e-02
1.648679041000000000e+09,2.954101562500000000e-02
1.648679042000000000e+09,1.196289062500000000e-02
1.648679043000000000e+09,2.368164062500000000e-02
1.648679043000000000e+09,4.125976562500000000e-02
1.648679044000000000e+09,1.000976562500000000e-02
1.648679044000000000e+09,2.441406250000000000e-04
1.648679045000000000e+09,1.330566406250000000e-02
1.648679045000000000e+09,2.441406250000000000e-02
1.648679046000000000e+09,8.789062500000000000e-03
1.648679047000000000e+09,6.469726562500000000e-03
1.648679047000000000e+09,1.196289062500000000e-02
1.648679048000000000e+09,0.000000000000000000e+00
1.648679049000000000e+09,2.197265625000000000e-03
1.648679065000000000e+09,1.098632812500000000e-03
1.648679065000000000e+09,0.000000000000000000e+00
1.648679066000000000e+09,2.197265625000000000e-02
1.648679066000000000e+09,3.515625000000000000e-02
1.648679067000000000e+09,9.765625000000000000e-04
1.648679068000000000e+09,2.197265625000000000e-03
1.648679076000000000e+09,0.000000000000000000e+00
1.648679077000000000e+09,1.220703125000000000e-04
1.648679077000000000e+09,2.441406250000000000e-04
1.648679078000000000e+09,1.416015625000000000e-02
1.648679078000000000e+09,2.441406250000000000e-02
1.648679079000000000e+09,1.196289062500000000e-02
1.648679080000000000e+09,6.103515625000000000e-04
1.648679080000000000e+09,9.765625000000000000e-04
1.648679081000000000e+09,1.586914062500000000e-03
1.648679081000000000e+09,2.197265625000000000e-03
1.648679082000000000e+09,9.765625000000000000e-04
1.648679082000000000e+09,9.765625000000000000e-04
1.648679083000000000e+09,0.000000000000000000e+00
1.648679084000000000e+09,8.300781250000000000e-03
1.648679084000000000e+09,1.562500000000000000e-02
1.648679085000000000e+09,1.416015625000000000e-02
1.648679085000000000e+09,2.441406250000000000e-02
1.648679336000000000e+09,1.196289062500000000e-02
1.648679468000000000e+09,6.103515625000000000e-03
1.648679469000000000e+09,2.441406250000000000e-04
1.648679690000000000e+09,1.953125000000000000e-03
1.648679690000000000e+09,3.906250000000000000e-03
