,0,1,2
0,12.71875,0.65625,1647783496.71875
1,13.390625,0.671875,1647783497.390625
2,27.296875,0.6875,1647783511.296875
3,27.9375,0.640625,1647783511.9375
4,28.609375,0.671875,1647783512.609375
5,29.265625,0.65625,1647783513.265625
6,29.953125,0.6875,1647783513.953125
7,30.625,0.671875,1647783514.625
8,31.34375,0.71875,1647783515.34375
9,44.859375,0.65625,1647783528.859375
10,45.421875,0.5625,1647783529.421875
11,46.203125,0.78125,1647783530.203125
12,52.890625,0.6875,1647783536.890625
13,53.59375,0.703125,1647783537.59375
14,54.3125,0.71875,1647783538.3125
15,54.984375,0.671875,1647783538.984375
16,59.21875,0.640625,1647783543.21875
17,64.78125,0.6875,1647783548.78125
18,65.453125,0.671875,1647783549.453125
19,66.09375,0.640625,1647783550.09375
20,66.90625,0.8125,1647783550.90625
21,72.359375,0.65625,1647783556.359375
22,73.0625,0.703125,1647783557.0625
23,73.640625,0.578125,1647783557.640625
24,74.3125,0.671875,1647783558.3125
25,75.0,0.6875,1647783559.0
26,75.671875,0.671875,1647783559.671875
27,76.375,0.703125,1647783560.375
28,77.078125,0.703125,1647783561.078125
29,77.703125,0.625,1647783561.703125
30,78.359375,0.65625,1647783562.359375
31,79.0625,0.703125,1647783563.0625
32,79.75,0.6875,1647783563.75
33,80.46875,0.71875,1647783564.46875
34,81.078125,0.609375,1647783565.078125
35,81.765625,0.6875,1647783565.765625
36,82.46875,0.703125,1647783566.46875
37,83.21875,0.75,1647783567.21875
38,83.859375,0.640625,1647783567.859375
39,84.53125,0.671875,1647783568.53125
40,85.234375,0.703125,1647783569.234375
41,85.9375,0.703125,1647783569.9375
42,86.65625,0.71875,1647783570.65625
43,87.421875,0.765625,1647783571.421875
44,88.03125,0.609375,1647783572.03125
45,88.734375,0.703125,1647783572.734375
46,89.421875,0.6875,1647783573.421875
47,90.140625,0.71875,1647783574.140625
48,90.828125,0.6875,1647783574.828125
49,91.53125,0.703125,1647783575.53125
50,92.21875,0.6875,1647783576.21875
51,92.953125,0.734375,1647783576.953125
52,93.625,0.671875,1647783577.625
53,94.328125,0.703125,1647783578.328125
54,95.0625,0.734375,1647783579.0625
55,95.703125,0.640625,1647783579.703125
56,99.171875,0.734375,1647783583.171875
57,99.796875,0.625,1647783583.796875
58,100.5,0.703125,1647783584.5
59,101.15625,0.65625,1647783585.15625
60,101.84375,0.6875,1647783585.84375
61,102.53125,0.6875,1647783586.53125
62,103.203125,0.671875,1647783587.203125
63,103.890625,0.6875,1647783587.890625
64,104.578125,0.6875,1647783588.578125
65,105.296875,0.71875,1647783589.296875
66,105.953125,0.65625,1647783589.953125
67,106.640625,0.6875,1647783590.640625
68,107.296875,0.65625,1647783591.296875
