,0,1,2
0,55.828125,0.625,1647705415.828125
1,56.390625,0.5625,1647705416.390625
2,57.015625,0.625,1647705417.015625
3,57.609375,0.59375,1647705417.609375
4,58.21875,0.609375,1647705418.21875
5,58.859375,0.640625,1647705418.859375
6,59.484375,0.625,1647705419.484375
7,60.078125,0.59375,1647705420.078125
8,60.71875,0.640625,1647705420.71875
9,61.375,0.65625,1647705421.375
10,62.03125,0.65625,1647705422.03125
11,62.625,0.59375,1647705422.625
12,78.6875,1.03125,1647705438.6875
13,97.921875,0.65625,1647705457.921875
14,110.875,0.671875,1647705470.875
15,111.5,0.625,1647705471.5
16,112.171875,0.671875,1647705472.171875
17,112.8125,0.640625,1647705472.8125
18,113.4375,0.625,1647705473.4375
19,114.140625,0.703125,1647705474.140625
20,114.796875,0.65625,1647705474.796875
21,115.453125,0.65625,1647705475.453125
22,116.109375,0.65625,1647705476.109375
23,116.828125,0.71875,1647705476.828125
24,130.609375,0.65625,1647705490.609375
25,131.25,0.640625,1647705491.25
26,131.890625,0.640625,1647705491.890625
27,132.53125,0.640625,1647705492.53125
28,133.1875,0.65625,1647705493.1875
29,133.78125,0.59375,1647705493.78125
30,134.53125,0.75,1647705494.53125
31,135.109375,0.578125,1647705495.109375
32,135.8125,0.703125,1647705495.8125
33,136.46875,0.65625,1647705496.46875
34,137.140625,0.671875,1647705497.140625
35,137.8125,0.671875,1647705497.8125
36,138.5,0.6875,1647705498.5
37,139.140625,0.640625,1647705499.140625
38,139.84375,0.703125,1647705499.84375
39,268.5,0.75,1647705628.5
40,290.421875,0.796875,1647705650.421875
41,334.03125,0.59375,1647705694.03125
42,334.625,0.59375,1647705694.625
43,335.203125,0.578125,1647705695.203125
44,335.8125,0.609375,1647705695.8125
45,336.40625,0.59375,1647705696.40625
46,416.875,0.65625,1647705776.875
47,424.984375,0.671875,1647705784.984375
48,425.578125,0.59375,1647705785.578125
49,426.21875,0.640625,1647705786.21875
50,426.8125,0.59375,1647705786.8125
51,427.546875,0.734375,1647705787.546875
52,461.078125,0.578125,1647705821.078125
53,461.671875,0.59375,1647705821.671875
