1.648233408000000000e+09,9.765625000000000000e-04
1.648233409000000000e+09,2.441406250000000000e-04
1.648233409000000000e+09,2.441406250000000000e-04
1.648233410000000000e+09,2.441406250000000000e-04
1.648233411000000000e+09,6.103515625000000000e-04
1.648233411000000000e+09,9.765625000000000000e-04
1.648233412000000000e+09,2.441406250000000000e-04
1.648233413000000000e+09,0.000000000000000000e+00
1.648233413000000000e+09,0.000000000000000000e+00
1.648233414000000000e+09,2.441406250000000000e-04
1.648233415000000000e+09,9.765625000000000000e-04
1.648233415000000000e+09,9.765625000000000000e-04
1.648233416000000000e+09,2.441406250000000000e-04
1.648233417000000000e+09,2.441406250000000000e-04
1.648233418000000000e+09,2.441406250000000000e-04
1.648233418000000000e+09,2.441406250000000000e-04
1.648233419000000000e+09,2.441406250000000000e-04
1.648233420000000000e+09,1.220703125000000000e-04
1.648233420000000000e+09,0.000000000000000000e+00
1.648233421000000000e+09,0.000000000000000000e+00
1.648233422000000000e+09,1.220703125000000000e-04
1.648233422000000000e+09,2.441406250000000000e-04
1.648233423000000000e+09,2.441406250000000000e-04
1.648233424000000000e+09,0.000000000000000000e+00
1.648233425000000000e+09,0.000000000000000000e+00
1.648233425000000000e+09,0.000000000000000000e+00
1.648233426000000000e+09,2.441406250000000000e-04
1.648233427000000000e+09,7.080078125000000000e-03
1.648233427000000000e+09,1.196289062500000000e-02
1.648233437000000000e+09,3.906250000000000000e-03
1.648233438000000000e+09,6.347656250000000000e-03
1.648233438000000000e+09,3.906250000000000000e-03
1.648233439000000000e+09,3.906250000000000000e-03
1.648233487000000000e+09,9.765625000000000000e-04
1.648233488000000000e+09,9.765625000000000000e-04
1.648233488000000000e+09,9.765625000000000000e-04
1.648233515000000000e+09,3.906250000000000000e-03
1.648233516000000000e+09,2.441406250000000000e-03
1.648233516000000000e+09,9.765625000000000000e-04
1.648233527000000000e+09,0.000000000000000000e+00
1.648233528000000000e+09,6.103515625000000000e-04
1.648233528000000000e+09,2.441406250000000000e-04
1.648233529000000000e+09,9.765625000000000000e-04
