,0,1,2
0,59.765625,0.578125,1648217025.765625
1,261.53125,0.53125,1648217227.53125
2,262.15625,0.625,1648217228.15625
3,373.796875,0.640625,1648217339.796875
4,374.390625,0.59375,1648217340.390625
5,375.078125,0.6875,1648217341.078125
6,397.5,0.609375,1648217363.5
7,398.140625,0.640625,1648217364.140625
8,398.765625,0.625,1648217364.765625
9,399.40625,0.640625,1648217365.40625
10,400.046875,0.640625,1648217366.046875
11,400.671875,0.625,1648217366.671875
12,401.25,0.578125,1648217367.25
13,401.9375,0.6875,1648217367.9375
14,402.59375,0.65625,1648217368.59375
15,403.234375,0.640625,1648217369.234375
16,403.875,0.640625,1648217369.875
17,404.484375,0.609375,1648217370.484375
18,405.140625,0.65625,1648217371.140625
19,405.734375,0.59375,1648217371.734375
20,406.390625,0.65625,1648217372.390625
21,407.140625,0.75,1648217373.140625
22,407.734375,0.59375,1648217373.734375
23,421.71875,0.640625,1648217387.71875
24,422.328125,0.609375,1648217388.328125
25,422.90625,0.578125,1648217388.90625
26,423.59375,0.6875,1648217389.59375
27,424.21875,0.625,1648217390.21875
28,424.84375,0.625,1648217390.84375
29,462.609375,0.625,1648217428.609375
30,463.28125,0.671875,1648217429.28125
31,467.796875,0.640625,1648217433.796875
32,468.453125,0.65625,1648217434.453125
33,469.109375,0.65625,1648217435.109375
34,472.953125,0.6875,1648217438.953125
35,489.46875,0.640625,1648217455.46875
36,513.59375,0.59375,1648217479.59375
37,514.296875,0.703125,1648217480.296875
38,579.375,0.828125,1648217545.375
39,580.015625,0.640625,1648217546.015625
40,580.625,0.609375,1648217546.625
41,581.296875,0.671875,1648217547.296875
42,584.5,0.640625,1648217550.5
43,629.046875,0.640625,1648217595.046875
44,629.671875,0.625,1648217595.671875
45,630.265625,0.59375,1648217596.265625
46,630.890625,0.625,1648217596.890625
47,631.53125,0.640625,1648217597.53125
48,632.15625,0.625,1648217598.15625
49,642.734375,0.671875,1648217608.734375
50,643.390625,0.65625,1648217609.390625
51,649.1875,0.671875,1648217615.1875
52,654.859375,0.5625,1648217620.859375
53,655.546875,0.6875,1648217621.546875
54,656.140625,0.59375,1648217622.140625
55,656.828125,0.6875,1648217622.828125
56,666.4375,0.65625,1648217632.4375
57,667.0625,0.625,1648217633.0625
58,667.640625,0.578125,1648217633.640625
59,668.390625,0.75,1648217634.390625
60,672.21875,0.671875,1648217638.21875
61,684.390625,0.640625,1648217650.390625
62,685.046875,0.65625,1648217651.046875
63,690.203125,0.609375,1648217656.203125
64,690.84375,0.640625,1648217656.84375
65,714.65625,0.671875,1648217680.65625
66,715.328125,0.671875,1648217681.328125
67,731.375,0.671875,1648217697.375
68,732.0,0.625,1648217698.0
69,739.3125,0.953125,1648217705.3125
70,740.21875,0.90625,1648217706.21875
71,740.96875,0.75,1648217706.96875
72,742.03125,1.0625,1648217708.03125
73,768.8125,0.671875,1648217734.8125
74,769.484375,0.671875,1648217735.484375
75,770.140625,0.65625,1648217736.140625
76,770.828125,0.6875,1648217736.828125
77,801.484375,0.671875,1648217767.484375
78,802.140625,0.65625,1648217768.140625
79,802.734375,0.59375,1648217768.734375
80,806.578125,0.65625,1648217772.578125
81,807.1875,0.609375,1648217773.1875
82,807.796875,0.609375,1648217773.796875
83,808.4375,0.640625,1648217774.4375
84,809.125,0.6875,1648217775.125
85,809.75,0.625,1648217775.75
86,810.421875,0.671875,1648217776.421875
87,811.0625,0.640625,1648217777.0625
88,815.09375,0.671875,1648217781.09375
89,815.671875,0.578125,1648217781.671875
90,816.390625,0.71875,1648217782.390625
91,817.09375,0.703125,1648217783.09375
92,817.703125,0.609375,1648217783.703125
93,818.421875,0.71875,1648217784.421875
94,819.03125,0.609375,1648217785.03125
95,819.71875,0.6875,1648217785.71875
96,820.28125,0.5625,1648217786.28125
97,821.03125,0.75,1648217787.03125
98,840.84375,0.640625,1648217806.84375
99,867.1875,0.625,1648217833.1875
100,867.6875,0.5,1648217833.6875
101,868.390625,0.703125,1648217834.390625
102,869.171875,0.78125,1648217835.171875
103,878.65625,0.640625,1648217844.65625
104,879.3125,0.65625,1648217845.3125
105,879.96875,0.65625,1648217845.96875
106,880.609375,0.640625,1648217846.609375
107,888.171875,0.640625,1648217854.171875
108,888.828125,0.65625,1648217854.828125
109,889.4375,0.609375,1648217855.4375
110,890.078125,0.640625,1648217856.078125
111,890.71875,0.640625,1648217856.71875
112,891.359375,0.640625,1648217857.359375
113,891.96875,0.609375,1648217857.96875
114,936.515625,0.609375,1648217902.515625
115,937.171875,0.65625,1648217903.171875
116,937.78125,0.609375,1648217903.78125
117,938.40625,0.625,1648217904.40625
118,939.046875,0.640625,1648217905.046875
119,951.75,0.625,1648217917.75
120,952.421875,0.671875,1648217918.421875
121,977.046875,0.6875,1648217943.046875
122,977.625,0.578125,1648217943.625
123,978.3125,0.6875,1648217944.3125
124,983.65625,0.828125,1648217949.65625
125,984.3125,0.65625,1648217950.3125
126,985.1875,0.875,1648217951.1875
127,986.0,0.8125,1648217952.0
128,988.828125,0.625,1648217954.828125
129,989.515625,0.6875,1648217955.515625
130,990.171875,0.65625,1648217956.171875
131,995.921875,0.65625,1648217961.921875
132,996.578125,0.65625,1648217962.578125
133,997.234375,0.65625,1648217963.234375
134,997.84375,0.609375,1648217963.84375
135,998.46875,0.625,1648217964.46875
136,1003.625,0.65625,1648217969.625
137,1004.328125,0.703125,1648217970.328125
138,1004.96875,0.640625,1648217970.96875
139,1005.59375,0.625,1648217971.59375
140,1006.25,0.65625,1648217972.25
141,1006.875,0.625,1648217972.875
142,1007.59375,0.71875,1648217973.59375
143,1008.296875,0.703125,1648217974.296875
144,1013.375,0.65625,1648217979.375
145,1014.0,0.625,1648217980.0
146,1014.640625,0.640625,1648217980.640625
147,1015.296875,0.65625,1648217981.296875
148,1030.125,0.640625,1648217996.125
149,1030.75,0.625,1648217996.75
150,1031.40625,0.65625,1648217997.40625
151,1032.0625,0.65625,1648217998.0625
152,1032.71875,0.65625,1648217998.71875
153,1033.375,0.65625,1648217999.375
154,1036.609375,0.671875,1648218002.609375
155,1037.234375,0.625,1648218003.234375
156,1037.890625,0.65625,1648218003.890625
157,1038.546875,0.65625,1648218004.546875
158,1039.234375,0.6875,1648218005.234375
159,1043.9375,0.703125,1648218009.9375
160,1044.578125,0.640625,1648218010.578125
161,1045.15625,0.578125,1648218011.15625
162,1045.875,0.71875,1648218011.875
163,1059.765625,0.640625,1648218025.765625
164,1060.40625,0.640625,1648218026.40625
165,1061.015625,0.609375,1648218027.015625
166,1061.6875,0.671875,1648218027.6875
167,1062.296875,0.609375,1648218028.296875
168,1066.734375,0.578125,1648218032.734375
169,1083.046875,0.5625,1648218049.046875
170,1083.875,0.828125,1648218049.875
171,1088.78125,0.640625,1648218054.78125
172,1122.453125,0.609375,1648218088.453125
173,1123.078125,0.625,1648218089.078125
174,1123.59375,0.515625,1648218089.59375
175,1130.28125,0.671875,1648218096.28125
176,1130.984375,0.703125,1648218096.984375
177,1199.5,0.625,1648218165.5
178,1200.171875,0.671875,1648218166.171875
179,1200.78125,0.609375,1648218166.78125
180,1201.484375,0.703125,1648218167.484375
181,1202.140625,0.65625,1648218168.140625
182,1202.8125,0.671875,1648218168.8125
183,1203.4375,0.625,1648218169.4375
184,1204.109375,0.671875,1648218170.109375
185,1204.75,0.640625,1648218170.75
186,1208.625,0.671875,1648218174.625
187,1219.6875,0.703125,1648218185.6875
188,1248.078125,0.640625,1648218214.078125
189,1248.6875,0.609375,1648218214.6875
190,1249.296875,0.609375,1648218215.296875
191,1249.9375,0.640625,1648218215.9375
192,1250.5625,0.625,1648218216.5625
193,1251.15625,0.59375,1648218217.15625
194,1251.78125,0.625,1648218217.78125
195,1252.28125,0.5,1648218218.28125
196,1276.375,0.625,1648218242.375
197,1277.03125,0.65625,1648218243.03125
198,1277.609375,0.578125,1648218243.609375
199,1298.640625,0.625,1648218264.640625
200,1299.21875,0.578125,1648218265.21875
201,1299.875,0.65625,1648218265.875
202,1300.484375,0.609375,1648218266.484375
203,1301.140625,0.65625,1648218267.140625
204,1301.78125,0.640625,1648218267.78125
205,1313.640625,0.609375,1648218279.640625
206,1401.0625,0.671875,1648218367.0625
207,1401.71875,0.65625,1648218367.71875
208,1416.09375,0.65625,1648218382.09375
209,1420.71875,0.65625,1648218386.71875
210,1443.875,0.625,1648218409.875
211,1444.53125,0.65625,1648218410.53125
212,1445.1875,0.65625,1648218411.1875
213,1445.859375,0.671875,1648218411.859375
214,1446.65625,0.796875,1648218412.65625
215,1447.328125,0.671875,1648218413.328125
216,1456.640625,0.671875,1648218422.640625
217,1461.171875,0.578125,1648218427.171875
218,1461.84375,0.671875,1648218427.84375
219,1462.484375,0.640625,1648218428.484375
220,1463.140625,0.65625,1648218429.140625
221,1463.796875,0.65625,1648218429.796875
222,1464.4375,0.640625,1648218430.4375
223,1465.109375,0.671875,1648218431.109375
224,1465.765625,0.65625,1648218431.765625
225,1466.4375,0.671875,1648218432.4375
226,1467.09375,0.65625,1648218433.09375
227,1467.75,0.65625,1648218433.75
228,1468.5,0.75,1648218434.5
229,1469.125,0.625,1648218435.125
230,1469.75,0.625,1648218435.75
231,1470.421875,0.671875,1648218436.421875
232,1471.03125,0.609375,1648218437.03125
233,1488.703125,0.65625,1648218454.703125
234,1498.46875,0.6875,1648218464.46875
235,1499.109375,0.640625,1648218465.109375
236,1503.03125,0.625,1648218469.03125
237,1503.578125,0.546875,1648218469.578125
238,1504.28125,0.703125,1648218470.28125
239,1507.1875,0.625,1648218473.1875
240,1507.859375,0.671875,1648218473.859375
241,1508.5,0.640625,1648218474.5
242,1509.140625,0.640625,1648218475.140625
243,1529.359375,0.625,1648218495.359375
244,1530.03125,0.671875,1648218496.03125
245,1530.703125,0.671875,1648218496.703125
246,1531.296875,0.59375,1648218497.296875
247,1531.984375,0.6875,1648218497.984375
248,1548.078125,0.703125,1648218514.078125
249,1548.78125,0.703125,1648218514.78125
250,1549.375,0.59375,1648218515.375
251,1550.015625,0.640625,1648218516.015625
252,1575.65625,0.671875,1648218541.65625
253,1576.328125,0.671875,1648218542.328125
254,1577.03125,0.703125,1648218543.03125
255,1593.078125,0.609375,1648218559.078125
256,1593.71875,0.640625,1648218559.71875
257,1594.390625,0.671875,1648218560.390625
258,1595.03125,0.640625,1648218561.03125
259,1595.703125,0.671875,1648218561.703125
260,1596.359375,0.65625,1648218562.359375
261,1597.015625,0.65625,1648218563.015625
262,1597.8125,0.796875,1648218563.8125
263,1622.625,0.59375,1648218588.625
264,1623.390625,0.765625,1648218589.390625
265,1631.90625,0.65625,1648218597.90625
266,1632.5625,0.65625,1648218598.5625
267,1633.25,0.6875,1648218599.25
268,1640.5,0.6875,1648218606.5
269,1641.140625,0.640625,1648218607.140625
270,1641.78125,0.640625,1648218607.78125
271,1675.921875,0.640625,1648218641.921875
272,1676.59375,0.671875,1648218642.59375
273,1677.25,0.65625,1648218643.25
274,1677.890625,0.640625,1648218643.890625
275,1678.703125,0.8125,1648218644.703125
276,1711.796875,0.671875,1648218677.796875
277,1712.515625,0.71875,1648218678.515625
278,1713.140625,0.625,1648218679.140625
279,1726.125,0.875,1648218692.125
280,1745.671875,0.65625,1648218711.671875
281,1754.40625,0.65625,1648218720.40625
282,1755.0625,0.65625,1648218721.0625
283,1780.703125,0.765625,1648218746.703125
284,1799.28125,0.65625,1648218765.28125
285,1799.921875,0.640625,1648218765.921875
286,1800.578125,0.65625,1648218766.578125
287,1801.234375,0.65625,1648218767.234375
288,1801.90625,0.671875,1648218767.90625
289,1814.5625,0.65625,1648218780.5625
290,1815.21875,0.65625,1648218781.21875
291,1822.4375,0.65625,1648218788.4375
292,1827.21875,0.671875,1648218793.21875
293,1827.90625,0.6875,1648218793.90625
294,1828.59375,0.6875,1648218794.59375
295,1829.265625,0.671875,1648218795.265625
296,1829.9375,0.671875,1648218795.9375
297,1830.625,0.6875,1648218796.625
298,1831.3125,0.6875,1648218797.3125
299,1864.765625,0.671875,1648218830.765625
300,1865.40625,0.640625,1648218831.40625
301,1866.0625,0.65625,1648218832.0625
302,1961.5,0.65625,1648218927.5
303,1962.21875,0.71875,1648218928.21875
304,1962.984375,0.765625,1648218928.984375
305,1963.765625,0.78125,1648218929.765625
306,1964.53125,0.765625,1648218930.53125
307,1965.25,0.71875,1648218931.25
308,1966.0,0.75,1648218932.0
309,1987.609375,0.640625,1648218953.609375
310,1988.28125,0.671875,1648218954.28125
311,1988.9375,0.65625,1648218954.9375
312,1989.59375,0.65625,1648218955.59375
313,1990.234375,0.640625,1648218956.234375
314,1990.875,0.640625,1648218956.875
315,1991.5625,0.6875,1648218957.5625
316,1992.21875,0.65625,1648218958.21875
317,1992.875,0.65625,1648218958.875
318,1993.53125,0.65625,1648218959.53125
319,1994.171875,0.640625,1648218960.171875
320,2002.109375,0.625,1648218968.109375
321,2002.734375,0.625,1648218968.734375
322,2003.390625,0.65625,1648218969.390625
323,2004.046875,0.65625,1648218970.046875
324,2004.6875,0.640625,1648218970.6875
325,2051.421875,0.640625,1648219017.421875
326,2052.0625,0.640625,1648219018.0625
327,2052.71875,0.65625,1648219018.71875
328,2053.390625,0.671875,1648219019.390625
329,2054.09375,0.703125,1648219020.09375
330,2054.828125,0.734375,1648219020.828125
331,2059.125,0.6875,1648219025.125
332,2059.828125,0.703125,1648219025.828125
333,2060.53125,0.703125,1648219026.53125
334,2061.21875,0.6875,1648219027.21875
335,2079.5,0.625,1648219045.5
336,2115.34375,0.640625,1648219081.34375
337,2115.9375,0.59375,1648219081.9375
338,2124.28125,0.65625,1648219090.28125
339,2124.9375,0.65625,1648219090.9375
340,2125.59375,0.65625,1648219091.59375
341,2126.265625,0.671875,1648219092.265625
342,2126.90625,0.640625,1648219092.90625
343,2127.5625,0.65625,1648219093.5625
344,2128.25,0.6875,1648219094.25
345,2141.203125,0.640625,1648219107.203125
346,2141.84375,0.640625,1648219107.84375
347,2142.515625,0.671875,1648219108.515625
348,2143.171875,0.65625,1648219109.171875
349,2143.84375,0.671875,1648219109.84375
350,2144.515625,0.671875,1648219110.515625
351,2145.171875,0.65625,1648219111.171875
352,2145.828125,0.65625,1648219111.828125
353,2146.5,0.671875,1648219112.5
354,2147.171875,0.671875,1648219113.171875
355,2147.828125,0.65625,1648219113.828125
356,2148.484375,0.65625,1648219114.484375
357,2149.15625,0.671875,1648219115.15625
358,2149.8125,0.65625,1648219115.8125
359,2150.453125,0.640625,1648219116.453125
360,2151.125,0.671875,1648219117.125
361,2151.78125,0.65625,1648219117.78125
362,2152.421875,0.640625,1648219118.421875
363,2153.078125,0.65625,1648219119.078125
364,2153.71875,0.640625,1648219119.71875
365,2154.375,0.65625,1648219120.375
366,2155.03125,0.65625,1648219121.03125
367,2155.703125,0.671875,1648219121.703125
368,2156.375,0.671875,1648219122.375
369,2157.03125,0.65625,1648219123.03125
370,2161.078125,0.65625,1648219127.078125
371,2161.734375,0.65625,1648219127.734375
372,2162.40625,0.671875,1648219128.40625
373,2166.9375,0.640625,1648219132.9375
374,2167.609375,0.671875,1648219133.609375
375,2168.21875,0.609375,1648219134.21875
