1.131800000000000000e+04,1.919167187399999966e+04,7.031250000000000000e-01,1.647724551671874046e+09
1.131900000000000000e+04,1.919237499899999966e+04,7.031250000000000000e-01,1.647724552374999046e+09
1.132000000000000000e+04,1.919307812399999966e+04,7.031250000000000000e-01,1.647724553078124046e+09
1.132100000000000000e+04,1.919376562399999966e+04,6.875000000000000000e-01,1.647724553765624046e+09
1.132200000000000000e+04,1.919432812399999966e+04,5.625000000000000000e-01,1.647724554328124046e+09
1.132300000000000000e+04,1.919799999899999966e+04,7.187500000000000000e-01,1.647724557999999046e+09
1.132400000000000000e+04,1.919865624899999966e+04,6.562500000000000000e-01,1.647724558656249046e+09
1.132500000000000000e+04,1.919935937399999966e+04,7.031250000000000000e-01,1.647724559359374046e+09
1.132600000000000000e+04,1.920009374899999966e+04,7.343750000000000000e-01,1.647724560093749046e+09
1.132700000000000000e+04,1.920078124899999966e+04,6.875000000000000000e-01,1.647724560781249046e+09
1.132800000000000000e+04,1.920148437399999966e+04,7.031250000000000000e-01,1.647724561484374046e+09
1.132900000000000000e+04,1.920779687399999966e+04,7.031250000000000000e-01,1.647724567796874046e+09
1.133000000000000000e+04,1.925823437399999966e+04,9.375000000000000000e-01,1.647724618234374046e+09
1.133100000000000000e+04,1.930167187399999966e+04,6.875000000000000000e-01,1.647724661671874046e+09
1.133200000000000000e+04,1.931351562399999966e+04,6.718750000000000000e-01,1.647724673515624046e+09
1.133300000000000000e+04,1.932554687399999966e+04,6.562500000000000000e-01,1.647724685546874046e+09
1.133400000000000000e+04,1.932623437399999966e+04,6.875000000000000000e-01,1.647724686234374046e+09
1.133500000000000000e+04,1.932690624899999966e+04,6.718750000000000000e-01,1.647724686906249046e+09
1.133600000000000000e+04,1.932754687399999966e+04,6.406250000000000000e-01,1.647724687546874046e+09
1.133700000000000000e+04,1.932821874899999966e+04,6.718750000000000000e-01,1.647724688218749046e+09
1.133800000000000000e+04,1.932893749899999966e+04,7.187500000000000000e-01,1.647724688937499046e+09
