,0,1,2
0,63.015625,0.59375,1647268142.015625
1,63.59375,0.578125,1647268142.59375
2,64.171875,0.578125,1647268143.171875
3,64.75,0.578125,1647268143.75
4,65.34375,0.59375,1647268144.34375
5,65.953125,0.609375,1647268144.953125
6,72.984375,0.59375,1647268151.984375
7,91.90625,0.59375,1647268170.90625
8,92.546875,0.640625,1647268171.546875
9,496.03125,0.578125,1647268575.03125
10,496.59375,0.5625,1647268575.59375
11,497.203125,0.609375,1647268576.203125
12,497.75,0.546875,1647268576.75
13,498.3125,0.5625,1647268577.3125
14,554.203125,0.640625,1647268633.203125
15,575.6875,0.625,1647268654.6875
16,576.3125,0.625,1647268655.3125
17,576.921875,0.609375,1647268655.921875
18,577.546875,0.625,1647268656.546875
19,578.171875,0.625,1647268657.171875
20,578.796875,0.625,1647268657.796875
21,579.59375,0.796875,1647268658.59375
22,580.25,0.65625,1647268659.25
23,584.015625,0.625,1647268663.015625
24,584.640625,0.625,1647268663.640625
25,626.046875,0.953125,1647268705.046875
26,640.265625,0.671875,1647268719.265625
27,663.125,0.671875,1647268742.125
28,669.78125,0.6875,1647268748.78125
29,670.40625,0.625,1647268749.40625
30,671.0625,0.65625,1647268750.0625
31,671.75,0.6875,1647268750.75
32,672.46875,0.71875,1647268751.46875
33,673.171875,0.703125,1647268752.171875
34,673.84375,0.671875,1647268752.84375
35,674.515625,0.671875,1647268753.515625
36,675.21875,0.703125,1647268754.21875
37,675.859375,0.640625,1647268754.859375
38,676.5625,0.703125,1647268755.5625
39,677.203125,0.640625,1647268756.203125
40,677.890625,0.6875,1647268756.890625
41,678.53125,0.640625,1647268757.53125
42,690.875,0.734375,1647268769.875
43,691.5,0.625,1647268770.5
44,692.171875,0.671875,1647268771.171875
45,692.828125,0.65625,1647268771.828125
46,693.515625,0.6875,1647268772.515625
47,694.140625,0.625,1647268773.140625
48,694.78125,0.640625,1647268773.78125
49,695.453125,0.671875,1647268774.453125
50,696.0625,0.609375,1647268775.0625
51,696.796875,0.734375,1647268775.796875
52,697.375,0.578125,1647268776.375
53,698.0,0.625,1647268777.0
54,698.71875,0.71875,1647268777.71875
55,699.328125,0.609375,1647268778.328125
56,707.140625,0.609375,1647268786.140625
57,707.859375,0.71875,1647268786.859375
58,728.921875,0.671875,1647268807.921875
59,737.15625,0.671875,1647268816.15625
60,737.859375,0.703125,1647268816.859375
61,738.515625,0.65625,1647268817.515625
62,739.15625,0.640625,1647268818.15625
63,739.8125,0.65625,1647268818.8125
64,740.359375,0.546875,1647268819.359375
65,741.125,0.765625,1647268820.125
66,741.75,0.625,1647268820.75
67,742.40625,0.65625,1647268821.40625
68,743.078125,0.671875,1647268822.078125
69,743.75,0.671875,1647268822.75
70,744.40625,0.65625,1647268823.40625
71,745.09375,0.6875,1647268824.09375
72,745.796875,0.703125,1647268824.796875
73,755.46875,0.65625,1647268834.46875
74,756.140625,0.671875,1647268835.140625
75,765.921875,0.484375,1647268844.921875
76,769.265625,0.671875,1647268848.265625
77,769.890625,0.625,1647268848.890625
78,770.578125,0.6875,1647268849.578125
79,771.28125,0.703125,1647268850.28125
80,772.0,0.71875,1647268851.0
81,772.734375,0.734375,1647268851.734375
82,773.53125,0.796875,1647268852.53125
83,774.28125,0.75,1647268853.28125
84,779.5,0.59375,1647268858.5
85,780.25,0.75,1647268859.25
86,780.9375,0.6875,1647268859.9375
87,781.53125,0.59375,1647268860.53125
88,782.25,0.71875,1647268861.25
89,782.96875,0.71875,1647268861.96875
90,783.625,0.65625,1647268862.625
91,784.296875,0.671875,1647268863.296875
92,784.984375,0.6875,1647268863.984375
93,785.6875,0.703125,1647268864.6875
94,786.328125,0.640625,1647268865.328125
95,787.0,0.671875,1647268866.0
96,787.6875,0.6875,1647268866.6875
97,788.359375,0.671875,1647268867.359375
98,789.015625,0.65625,1647268868.015625
99,789.6875,0.671875,1647268868.6875
100,790.359375,0.671875,1647268869.359375
101,791.015625,0.65625,1647268870.015625
102,791.671875,0.65625,1647268870.671875
103,792.34375,0.671875,1647268871.34375
104,793.03125,0.6875,1647268872.03125
105,793.703125,0.671875,1647268872.703125
106,794.375,0.671875,1647268873.375
107,795.046875,0.671875,1647268874.046875
108,795.703125,0.65625,1647268874.703125
109,796.375,0.671875,1647268875.375
110,813.96875,0.65625,1647268892.96875
111,814.59375,0.625,1647268893.59375
112,815.21875,0.625,1647268894.21875
113,815.859375,0.640625,1647268894.859375
114,816.484375,0.625,1647268895.484375
115,817.109375,0.625,1647268896.109375
116,817.78125,0.671875,1647268896.78125
117,818.484375,0.703125,1647268897.484375
118,819.140625,0.65625,1647268898.140625
119,819.796875,0.65625,1647268898.796875
120,820.484375,0.6875,1647268899.484375
121,821.125,0.640625,1647268900.125
122,821.65625,0.53125,1647268900.65625
123,825.21875,0.71875,1647268904.21875
124,825.890625,0.671875,1647268904.890625
125,831.375,0.6875,1647268910.375
126,832.078125,0.703125,1647268911.078125
127,832.765625,0.6875,1647268911.765625
128,833.4375,0.671875,1647268912.4375
129,834.125,0.6875,1647268913.125
130,834.78125,0.65625,1647268913.78125
131,835.453125,0.671875,1647268914.453125
132,836.125,0.671875,1647268915.125
133,840.125,0.671875,1647268919.125
134,855.359375,0.65625,1647268934.359375
135,856.03125,0.671875,1647268935.03125
136,856.6875,0.65625,1647268935.6875
137,857.34375,0.65625,1647268936.34375
138,858.03125,0.6875,1647268937.03125
139,858.6875,0.65625,1647268937.6875
140,859.375,0.6875,1647268938.375
141,864.0,0.65625,1647268943.0
142,864.65625,0.65625,1647268943.65625
143,865.328125,0.671875,1647268944.328125
144,865.984375,0.65625,1647268944.984375
145,866.640625,0.65625,1647268945.640625
146,867.3125,0.671875,1647268946.3125
147,867.96875,0.65625,1647268946.96875
