1647268079.000000, IBI
63.015625,0.593750
63.593750,0.578125
64.171875,0.578125
64.750000,0.578125
65.343750,0.593750
65.953125,0.609375
72.984375,0.593750
91.906250,0.593750
92.546875,0.640625
496.031250,0.578125
496.593750,0.562500
497.203125,0.609375
497.750000,0.546875
498.312500,0.562500
554.203125,0.640625
575.687500,0.625000
576.312500,0.625000
576.921875,0.609375
577.546875,0.625000
578.171875,0.625000
578.796875,0.625000
579.593750,0.796875
580.250000,0.656250
584.015625,0.625000
584.640625,0.625000
626.046875,0.953125
640.265625,0.671875
663.125000,0.671875
669.781250,0.687500
670.406250,0.625000
671.062500,0.656250
671.750000,0.687500
672.468750,0.718750
673.171875,0.703125
673.843750,0.671875
674.515625,0.671875
675.218750,0.703125
675.859375,0.640625
676.562500,0.703125
677.203125,0.640625
677.890625,0.687500
678.531250,0.640625
690.875000,0.734375
691.500000,0.625000
692.171875,0.671875
692.828125,0.656250
693.515625,0.687500
694.140625,0.625000
694.781250,0.640625
695.453125,0.671875
696.062500,0.609375
696.796875,0.734375
697.375000,0.578125
698.000000,0.625000
698.718750,0.718750
699.328125,0.609375
707.140625,0.609375
707.859375,0.718750
728.921875,0.671875
737.156250,0.671875
737.859375,0.703125
738.515625,0.656250
739.156250,0.640625
739.812500,0.656250
740.359375,0.546875
741.125000,0.765625
741.750000,0.625000
742.406250,0.656250
743.078125,0.671875
743.750000,0.671875
744.406250,0.656250
745.093750,0.687500
745.796875,0.703125
755.468750,0.656250
756.140625,0.671875
765.921875,0.484375
769.265625,0.671875
769.890625,0.625000
770.578125,0.687500
771.281250,0.703125
772.000000,0.718750
772.734375,0.734375
773.531250,0.796875
774.281250,0.750000
779.500000,0.593750
780.250000,0.750000
780.937500,0.687500
781.531250,0.593750
782.250000,0.718750
782.968750,0.718750
783.625000,0.656250
784.296875,0.671875
784.984375,0.687500
785.687500,0.703125
786.328125,0.640625
787.000000,0.671875
787.687500,0.687500
788.359375,0.671875
789.015625,0.656250
789.687500,0.671875
790.359375,0.671875
791.015625,0.656250
791.671875,0.656250
792.343750,0.671875
793.031250,0.687500
793.703125,0.671875
794.375000,0.671875
795.046875,0.671875
795.703125,0.656250
796.375000,0.671875
813.968750,0.656250
814.593750,0.625000
815.218750,0.625000
815.859375,0.640625
816.484375,0.625000
817.109375,0.625000
817.781250,0.671875
818.484375,0.703125
819.140625,0.656250
819.796875,0.656250
820.484375,0.687500
821.125000,0.640625
821.656250,0.531250
825.218750,0.718750
825.890625,0.671875
831.375000,0.687500
832.078125,0.703125
832.765625,0.687500
833.437500,0.671875
834.125000,0.687500
834.781250,0.656250
835.453125,0.671875
836.125000,0.671875
840.125000,0.671875
855.359375,0.656250
856.031250,0.671875
856.687500,0.656250
857.343750,0.656250
858.031250,0.687500
858.687500,0.656250
859.375000,0.687500
864.000000,0.656250
864.656250,0.656250
865.328125,0.671875
865.984375,0.656250
866.640625,0.656250
867.312500,0.671875
867.968750,0.656250
868.625000,0.656250
869.281250,0.656250
869.890625,0.609375
870.609375,0.718750
871.265625,0.656250
871.921875,0.656250
872.593750,0.671875
873.250000,0.656250
873.906250,0.656250
874.578125,0.671875
875.250000,0.671875
875.921875,0.671875
876.578125,0.656250
877.250000,0.671875
877.906250,0.656250
878.546875,0.640625
879.234375,0.687500
879.906250,0.671875
880.546875,0.640625
881.218750,0.671875
881.890625,0.671875
886.484375,0.671875
887.125000,0.640625
887.812500,0.687500
888.437500,0.625000
889.109375,0.671875
889.765625,0.656250
890.421875,0.656250
891.078125,0.656250
891.734375,0.656250
892.390625,0.656250
893.062500,0.671875
893.734375,0.671875
894.390625,0.656250
895.046875,0.656250
895.718750,0.671875
896.375000,0.656250
897.031250,0.656250
897.718750,0.687500
898.375000,0.656250
899.046875,0.671875
899.687500,0.640625
900.359375,0.671875
901.015625,0.656250
901.687500,0.671875
902.359375,0.671875
903.015625,0.656250
903.671875,0.656250
904.343750,0.671875
905.015625,0.671875
905.687500,0.671875
906.343750,0.656250
907.015625,0.671875
912.953125,0.656250
913.578125,0.625000
914.250000,0.671875
914.921875,0.671875
915.562500,0.640625
916.171875,0.609375
916.890625,0.718750
917.515625,0.625000
918.203125,0.687500
918.843750,0.640625
919.515625,0.671875
920.171875,0.656250
920.859375,0.687500
921.500000,0.640625
922.171875,0.671875
922.812500,0.640625
923.453125,0.640625
924.109375,0.656250
924.750000,0.640625
925.390625,0.640625
926.015625,0.625000
926.687500,0.671875
927.328125,0.640625
927.968750,0.640625
928.640625,0.671875
929.296875,0.656250
929.984375,0.687500
930.656250,0.671875
931.281250,0.625000
932.000000,0.718750
932.656250,0.656250
933.312500,0.656250
934.031250,0.718750
