,0,1,2
0,439.046875,0.96875,1648477007.046875
1,441.921875,0.46875,1648477009.921875
2,442.4375,0.515625,1648477010.4375
3,442.921875,0.484375,1648477010.921875
4,443.40625,0.484375,1648477011.40625
5,443.90625,0.5,1648477011.90625
6,444.390625,0.484375,1648477012.390625
7,555.796875,0.484375,1648477123.796875
8,556.3125,0.515625,1648477124.3125
9,556.8125,0.5,1648477124.8125
10,557.34375,0.53125,1648477125.34375
11,557.84375,0.5,1648477125.84375
12,558.34375,0.5,1648477126.34375
13,558.890625,0.546875,1648477126.890625
14,559.375,0.484375,1648477127.375
15,559.921875,0.546875,1648477127.921875
16,628.78125,0.53125,1648477196.78125
17,629.328125,0.546875,1648477197.328125
18,629.859375,0.53125,1648477197.859375
19,630.40625,0.546875,1648477198.40625
20,630.921875,0.515625,1648477198.921875
21,631.453125,0.53125,1648477199.453125
22,652.09375,0.515625,1648477220.09375
23,652.609375,0.515625,1648477220.609375
24,653.140625,0.53125,1648477221.140625
25,685.078125,0.53125,1648477253.078125
26,690.921875,0.53125,1648477258.921875
27,691.4375,0.515625,1648477259.4375
28,691.984375,0.546875,1648477259.984375
29,692.515625,0.53125,1648477260.515625
30,693.0625,0.546875,1648477261.0625
31,693.59375,0.53125,1648477261.59375
32,694.125,0.53125,1648477262.125
33,694.65625,0.53125,1648477262.65625
34,695.1875,0.53125,1648477263.1875
35,695.734375,0.546875,1648477263.734375
36,696.265625,0.53125,1648477264.265625
37,696.796875,0.53125,1648477264.796875
38,697.328125,0.53125,1648477265.328125
39,697.859375,0.53125,1648477265.859375
40,698.40625,0.546875,1648477266.40625
41,698.9375,0.53125,1648477266.9375
42,699.46875,0.53125,1648477267.46875
43,699.984375,0.515625,1648477267.984375
44,700.546875,0.5625,1648477268.546875
45,701.0625,0.515625,1648477269.0625
46,701.625,0.5625,1648477269.625
47,723.359375,0.5625,1648477291.359375
48,723.953125,0.59375,1648477291.953125
49,724.515625,0.5625,1648477292.515625
50,751.59375,0.765625,1648477319.59375
51,892.5,0.515625,1648477460.5
52,893.0,0.5,1648477461.0
53,1050.09375,0.6875,1648477618.09375
54,1050.78125,0.6875,1648477618.78125
55,1051.515625,0.734375,1648477619.515625
56,1104.953125,0.5,1648477672.953125
57,1105.46875,0.515625,1648477673.46875
58,1105.96875,0.5,1648477673.96875
59,1106.46875,0.5,1648477674.46875
60,1106.984375,0.515625,1648477674.984375
61,1107.515625,0.53125,1648477675.515625
