1653651152.000000, IBI
43.734375,0.640625
44.359375,0.625000
44.984375,0.625000
172.109375,0.984375
393.593750,0.515625
394.125000,0.531250
394.656250,0.531250
395.171875,0.515625
395.687500,0.515625
398.968750,0.593750
551.296875,0.656250
551.953125,0.656250
552.625000,0.671875
553.375000,0.750000
554.031250,0.656250
554.671875,0.640625
578.859375,0.734375
579.609375,0.750000
580.296875,0.687500
580.953125,0.656250
592.343750,0.640625
801.078125,0.531250
801.609375,0.531250
802.140625,0.531250
802.671875,0.531250
803.203125,0.531250
803.734375,0.531250
804.281250,0.546875
804.828125,0.546875
805.390625,0.562500
805.921875,0.531250
806.468750,0.546875
807.015625,0.546875
807.546875,0.531250
878.218750,0.671875
885.703125,0.625000
886.328125,0.625000
886.968750,0.640625
890.468750,0.656250
890.968750,0.500000
1018.609375,0.500000
1019.140625,0.531250
1019.687500,0.546875
1020.234375,0.546875
1044.812500,0.609375
1084.078125,0.515625
1137.828125,1.031250
1142.140625,1.000000
1143.171875,1.031250
1248.015625,0.718750
1248.640625,0.625000
1306.843750,0.453125
1314.968750,0.593750
1416.703125,0.531250
1417.218750,0.515625
1417.796875,0.578125
1418.375000,0.578125
1418.859375,0.484375
1466.109375,0.578125
1472.109375,0.562500
1726.062500,0.765625
1726.796875,0.734375
1727.562500,0.765625
1728.343750,0.781250
1729.125000,0.781250
1729.906250,0.781250
1730.734375,0.828125
1731.562500,0.828125
1732.421875,0.859375
1820.234375,0.515625
1820.812500,0.578125
1821.328125,0.515625
1821.859375,0.531250
1822.453125,0.593750
1823.171875,0.718750
1823.687500,0.515625
1847.515625,0.718750
1848.140625,0.625000
1922.812500,0.656250
1923.484375,0.671875
1924.156250,0.671875
1934.671875,0.781250
1935.406250,0.734375
1936.140625,0.734375
1936.812500,0.671875
1937.578125,0.765625
1973.031250,0.656250
1973.656250,0.625000
1974.312500,0.656250
1975.078125,0.765625
1982.750000,0.750000
1983.531250,0.781250
1984.203125,0.671875
1985.078125,0.875000
1991.984375,0.781250
1992.734375,0.750000
1993.500000,0.765625
1994.265625,0.765625
1994.937500,0.671875
1995.796875,0.859375
1996.546875,0.750000
1997.296875,0.750000
1998.015625,0.718750
1998.828125,0.812500
1999.531250,0.703125
2000.218750,0.687500
2000.906250,0.687500
2001.609375,0.703125
2002.343750,0.734375
2003.109375,0.765625
2003.859375,0.750000
2004.609375,0.750000
2005.296875,0.687500
2010.000000,0.734375
2010.828125,0.828125
2011.625000,0.796875
2012.406250,0.781250
2013.187500,0.781250
2013.921875,0.734375
2014.750000,0.828125
2015.515625,0.765625
2016.312500,0.796875
2017.109375,0.796875
2017.937500,0.828125
2018.750000,0.812500
2019.437500,0.687500
2020.281250,0.843750
2020.953125,0.671875
2021.828125,0.875000
2022.609375,0.781250
2023.437500,0.828125
2024.375000,0.937500
